7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), CYCLO, 1.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), FANOUT, 0.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), CINT, 0.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), NMCS, 0.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), NOAV, 4.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), CDISP, 0.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), CLNAMM, 0.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), MAXNESTING, 1.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), FDP, 0.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), NOP, 2.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), MaMCL, 0.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), NOLV, 2.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), CFNAMM, 0.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), LAA, 1.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), MeMCL, 0.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), ATLD, 2.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), CM, 1.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), CC, 1.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), LOC, 4.0, 7233, 
7234, JavaClassDumpper(java.io.File, com.jasml.classes.JavaClass), ATFD, 0.0, 7233, 
7235, dump(), CYCLO, 1.0, 7233, 
7498, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_InterfaceMethodref, java.lang.String), MaMCL, 0.0, 7476, 
7498, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_InterfaceMethodref, java.lang.String), NOLV, 6.0, 7476, 
7498, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_InterfaceMethodref, java.lang.String), CFNAMM, 6.0, 7476, 
7498, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_InterfaceMethodref, java.lang.String), LAA, 0.333333333333333, 7476, 
7498, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_InterfaceMethodref, java.lang.String), MeMCL, 0.0, 7476, 
7498, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_InterfaceMethodref, java.lang.String), ATLD, 1.0, 7476, 
7498, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_InterfaceMethodref, java.lang.String), CM, 0.0, 7476, 
7498, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_InterfaceMethodref, java.lang.String), CC, 0.0, 7476, 
7498, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_InterfaceMethodref, java.lang.String), LOC, 12.0, 7476, 
7498, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_InterfaceMethodref, java.lang.String), ATFD, 2.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), CYCLO, 1.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), FANOUT, 2.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), CINT, 3.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), NMCS, 0.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), NOAV, 9.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), CDISP, 0.666666666666667, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), CLNAMM, 0.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), MAXNESTING, 1.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), FDP, 1.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), NOP, 1.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), MaMCL, 0.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), NOLV, 6.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), CFNAMM, 6.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), LAA, 0.333333333333333, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), MeMCL, 0.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), ATLD, 1.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), CM, 0.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), CC, 0.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), LOC, 12.0, 7476, 
7499, toString(java.lang.String, java.lang.String, java.lang.String, int, com.jasml.classes.Constant_Methodref, java.lang.String), ATFD, 2.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), CYCLO, 1.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), FANOUT, 1.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), CINT, 1.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), NMCS, 0.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), NOAV, 4.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), CDISP, 1.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), CLNAMM, 0.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), MAXNESTING, 1.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), FDP, 1.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), NOP, 1.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), MaMCL, 0.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), NOLV, 1.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), CFNAMM, 2.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), LAA, 0.333333333333333, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), MeMCL, 0.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), ATLD, 1.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), CM, 0.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), CC, 0.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), LOC, 3.0, 7476, 
7500, toString(com.jasml.classes.Constant_NameAndType), ATFD, 2.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), CYCLO, 1.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), FANOUT, 2.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), CINT, 2.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), NMCS, 0.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), NOAV, 3.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), CDISP, 1.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), CLNAMM, 0.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), MAXNESTING, 1.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), FDP, 1.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), NOP, 1.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), MaMCL, 0.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), NOLV, 1.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), CFNAMM, 4.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), LAA, 0.5, 7476, 
7501, toString(com.jasml.classes.Constant_String), MeMCL, 0.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), ATLD, 1.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), CM, 0.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), CC, 0.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), LOC, 3.0, 7476, 
7501, toString(com.jasml.classes.Constant_String), ATFD, 1.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), CYCLO, 11.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), FANOUT, 2.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), CINT, 2.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), NMCS, 0.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), NOAV, 22.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), CDISP, 1.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), CLNAMM, 0.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), MAXNESTING, 3.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), FDP, 3.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), NOP, 1.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), MaMCL, 0.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), NOLV, 4.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), CFNAMM, 4.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), LAA, 0.111111111111111, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), MeMCL, 0.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), ATLD, 2.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), CM, 1.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), CC, 1.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), LOC, 60.0, 7476, 
7502, toString(com.jasml.classes.JavaClass, java.lang.StringBuffer, int, java.lang.String), ATFD, 16.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), CYCLO, 7.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), FANOUT, 2.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), CINT, 3.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), NMCS, 0.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), NOAV, 9.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), CDISP, 0.666666666666667, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), CLNAMM, 0.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), MAXNESTING, 4.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), FDP, 1.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), NOP, 1.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), MaMCL, 0.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), NOLV, 3.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), CFNAMM, 6.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), LAA, 0.166666666666667, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), MeMCL, 0.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), ATLD, 1.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), CM, 0.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), CC, 0.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), LOC, 30.0, 7476, 
7503, toString(com.jasml.classes.Field, int, java.lang.StringBuffer), ATFD, 5.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), CYCLO, 11.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), FANOUT, 2.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), CINT, 4.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), NMCS, 0.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), NOAV, 17.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), CDISP, 0.5, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), CLNAMM, 0.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), MAXNESTING, 4.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), FDP, 3.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), NOP, 1.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), MaMCL, 0.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), NOLV, 7.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), CFNAMM, 8.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), LAA, 0.1, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), MeMCL, 0.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), ATLD, 1.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), CM, 0.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), CC, 0.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), LOC, 54.0, 7476, 
7504, toString(java.lang.String, java.lang.String, com.jasml.classes.Method, int, int, java.lang.StringBuffer, java.lang.String), ATFD, 9.0, 7476, 
7505, calculateReferences(com.jasml.classes.Method, int, LineNumber[], com.jasml.classes.Attribute, int, com.jasml.classes.Attribute_Code.ExceptionTableItem, Opcode[], com.jasml.classes.Attribute_LineNumberTable, LocalVariable[], int, com.jasml.classes.Attribute_Code, com.jasml.classes.Attribute_LocalVariableTable.LocalVariable, com.jasml.classes.Attribute_LocalVariableTable, java.util.HashSet, int, ExceptionTableItem[], com.jasml.classes.Attribute_Code.Opcode), CYCLO, 43.0, 7476, 
7505, calculateReferences(com.jasml.classes.Method, int, LineNumber[], com.jasml.classes.Attribute, int, com.jasml.classes.Attribute_Code.ExceptionTableItem, Opcode[], com.jasml.classes.Attribute_LineNumberTable, LocalVariable[], int, com.jasml.classes.Attribute_Code, com.jasml.classes.Attribute_LocalVariableTable.LocalVariable, com.jasml.classes.Attribute_LocalVariableTable, java.util.HashSet, int, ExceptionTableItem[], com.jasml.classes.Attribute_Code.Opcode), FANOUT, 1.0, 7476, 
7505, calculateReferences(com.jasml.classes.Method, int, LineNumber[], com.jasml.classes.Attribute, int, com.jasml.classes.Attribute_Code.ExceptionTableItem, Opcode[], com.jasml.classes.Attribute_LineNumberTable, LocalVariable[], int, com.jasml.classes.Attribute_Code, com.jasml.classes.Attribute_LocalVariableTable.LocalVariable, com.jasml.classes.Attribute_LocalVariableTable, java.util.HashSet, int, ExceptionTableItem[], com.jasml.classes.Attribute_Code.Opcode), CINT, 1.0, 7476, 
7505, calculateReferences(com.jasml.classes.Method, int, LineNumber[], com.jasml.classes.Attribute, int, com.jasml.classes.Attribute_Code.ExceptionTableItem, Opcode[], com.jasml.classes.Attribute_LineNumberTable, LocalVariable[], int, com.jasml.classes.Attribute_Code, com.jasml.classes.Attribute_LocalVariableTable.LocalVariable, com.jasml.classes.Attribute_LocalVariableTable, java.util.HashSet, int, ExceptionTableItem[], com.jasml.classes.Attribute_Code.Opcode), NMCS, 0.0, 7476, 
7505, calculateReferences(com.jasml.classes.Method, int, LineNumber[], com.jasml.classes.Attribute, int, com.jasml.classes.Attribute_Code.ExceptionTableItem, Opcode[], com.jasml.classes.Attribute_LineNumberTable, LocalVariable[], int, com.jasml.classes.Attribute_Code, com.jasml.classes.Attribute_LocalVariableTable.LocalVariable, com.jasml.classes.Attribute_LocalVariableTable, java.util.HashSet, int, ExceptionTableItem[], com.jasml.classes.Attribute_Code.Opcode), NOAV, 65.0, 7476, 
7505, calculateReferences(com.jasml.classes.Method, int, LineNumber[], com.jasml.classes.Attribute, int, com.jasml.classes.Attribute_Code.ExceptionTableItem, Opcode[], com.jasml.classes.Attribute_LineNumberTable, LocalVariable[], int, com.jasml.classes.Attribute_Code, com.jasml.classes.Attribute_LocalVariableTable.LocalVariable, com.jasml.classes.Attribute_LocalVariableTable, java.util.HashSet, int, ExceptionTableItem[], com.jasml.classes.Attribute_Code.Opcode), CDISP, 1.0, 7476, 
7505, calculateReferences(com.jasml.classes.Method, int, LineNumber[], com.jasml.classes.Attribute, int, com.jasml.classes.Attribute_Code.ExceptionTableItem, Opcode[], com.jasml.classes.Attribute_LineNumberTable, LocalVariable[], int, com.jasml.classes.Attribute_Code, com.jasml.classes.Attribute_LocalVariableTable.LocalVariable, com.jasml.classes.Attribute_LocalVariableTable, java.util.HashSet, int, ExceptionTableItem[], com.jasml.classes.Attribute_Code.Opcode), CLNAMM, 0.0, 7476, 
7505, calculateReferences(com.jasml.classes.Method, int, LineNumber[], com.jasml.classes.Attribute, int, com.jasml.classes.Attribute_Code.ExceptionTableItem, Opcode[], com.jasml.classes.Attribute_LineNumberTable, LocalVariable[], int, com.jasml.classes.Attribute_Code, com.jasml.classes.Attribute_LocalVariableTable.LocalVariable, com.jasml.classes.Attribute_LocalVariableTable, java.util.HashSet, int, ExceptionTableItem[], com.jasml.classes.Attribute_Code.Opcode), MAXNESTING, 10.0, 7476, 
7505, calculateReferences(com.jasml.classes.Method, int, LineNumber[], com.jasml.classes.Attribute, int, com.jasml.classes.Attribute_Code.ExceptionTableItem, Opcode[], com.jasml.classes.Attribute_LineNumberTable, LocalVariable[], int, com.jasml.classes.Attribute_Code, com.jasml.classes.Attribute_LocalVariableTable.LocalVariable, com.jasml.classes.Attribute_LocalVariableTable, java.util.HashSet, int, ExceptionTableItem[], com.jasml.classes.Attribute_Code.Opcode), FDP, 11.0, 7476, 
7505, calculateReferences(com.jasml.classes.Method, int, LineNumber[], com.jasml.classes.Attribute, int, com.jasml.classes.Attribute_Code.ExceptionTableItem, Opcode[], com.jasml.classes.Attribute_LineNumberTable, LocalVariable[], int, com.jasml.classes.Attribute_Code, com.jasml.classes.Attribute_LocalVariableTable.LocalVariable, com.jasml.classes.Attribute_LocalVariableTable, java.util.HashSet, int, ExceptionTableItem[], com.jasml.classes.Attribute_Code.Opcode), NOP, 1.0, 7476, 
7505, calculateReferences(com.jasml.classes.Method, int, LineNumber[], com.jasml.classes.Attribute, int, com.jasml.classes.Attribute_Code.ExceptionTableItem, Opcode[], com.jasml.classes.Attribute_LineNumberTable, LocalVariable[], int, com.jasml.classes.Attribute_Code, com.jasml.classes.Attribute_LocalVariableTable.LocalVariable, com.jasml.classes.Attribute_LocalVariableTable, java.util.HashSet, int, ExceptionTableItem[], com.jasml.classes.Attribute_Code.Opcode), MaMCL, 0.0, 7476, 
7505, calculateReferences(com.jasml.classes.Method, int, LineNumber[], com.jasml.classes.Attribute, int, com.jasml.classes.Attribute_Code.ExceptionTableItem, Opcode[], com.jasml.classes.Attribute_LineNumberTable, LocalVariable[], int, com.jasml.classes.Attribute_Code, com.jasml.classes.Attribute_LocalVariableTable.LocalVariable, com.jasml.classes.Attribute_LocalVariableTable, java.util.HashSet, int, ExceptionTableItem[], com.jasml.classes.Attribute_Code.Opcode), NOLV, 17.0, 7476, 
