8331, MenuBar, LOC, 392.0, 8330, 
14957, NodeNoteBase, NOM, 0.0, 14927, 
14957, NodeNoteBase, WMCNAMM, 0.0, 14927, 
14957, NodeNoteBase, WMC, 0.0, 14927, 
14957, NodeNoteBase, NOA, 1.0, 14927, 
14957, NodeNoteBase, LOCNAMM, 8.0, 14927, 
14957, NodeNoteBase, AMWNAMM, 0.0, 14927, 
14957, NodeNoteBase, RFC, 0.0, 14927, 
14957, NodeNoteBase, NOII, 0.0, 14927, 
14957, NodeNoteBase, AMW, 0.0, 14927, 
14957, NodeNoteBase, TCC, 1.0, 14927, 
14957, NodeNoteBase, ATFD, 0.0, 14927, 
14957, NodeNoteBase, FANOUT, 0.0, 14927, 
14957, NodeNoteBase, NOCS, 0.0, 14927, 
14957, NodeNoteBase, LCOM5, 0.0, 14927, 
14957, NodeNoteBase, NOAM, 0.0, 14927, 
14957, NodeNoteBase, CBO, 0.0, 14927, 
14957, NodeNoteBase, DIT, 1.0, 14927, 
14957, NodeNoteBase, NOPA, 1.0, 14927, 
14957, NodeNoteBase, NOC, 1.0, 14927, 
14957, NodeNoteBase, CFNAMM, 0.0, 14927, 
14959, ExportSvg, LOC, 33.0, 14958, 
14959, ExportSvg, NOMNAMM, 1.0, 14958, 
14959, ExportSvg, NOM, 1.0, 14958, 
14959, ExportSvg, WMCNAMM, 4.0, 14958, 
14959, ExportSvg, WMC, 4.0, 14958, 
14959, ExportSvg, NOA, 0.0, 14958, 
14959, ExportSvg, LOCNAMM, 33.0, 14958, 
14959, ExportSvg, AMWNAMM, 4.0, 14958, 
14959, ExportSvg, RFC, 41.0, 14958, 
14959, ExportSvg, NOII, 0.0, 14958, 
14959, ExportSvg, AMW, 4.0, 14958, 
14959, ExportSvg, TCC, 1.0, 14958, 
14959, ExportSvg, ATFD, 1.0, 14958, 
14959, ExportSvg, FANOUT, 3.0, 14958, 
14959, ExportSvg, NOCS, 0.0, 14958, 
14959, ExportSvg, NIM, 18.0, 14958, 
14959, ExportSvg, LCOM5, 0.0, 14958, 
14959, ExportSvg, NOAM, 0.0, 14958, 
14959, ExportSvg, CBO, 10.0, 14958, 
14959, ExportSvg, WOC, 1.0, 14958, 
14959, ExportSvg, DIT, 5.0, 14958, 
14959, ExportSvg, NOPA, 0.0, 14958, 
14959, ExportSvg, NOC, 0.0, 14958, 
14959, ExportSvg, CFNAMM, 32.0, 14958, 
14959, ExportSvg, NMO, 1.0, 14958, 
14961, ExportVectorGraphic, LOC, 68.0, 14958, 
14961, ExportVectorGraphic, NOMNAMM, 2.0, 14958, 
14961, ExportVectorGraphic, NOM, 2.0, 14958, 
14961, ExportVectorGraphic, WMCNAMM, 3.0, 14958, 
14961, ExportVectorGraphic, WMC, 3.0, 14958, 
14961, ExportVectorGraphic, NOA, 0.0, 14958, 
14961, ExportVectorGraphic, LOCNAMM, 68.0, 14958, 
14961, ExportVectorGraphic, AMWNAMM, 1.5, 14958, 
14961, ExportVectorGraphic, RFC, 39.0, 14958, 
14961, ExportVectorGraphic, NOII, 0.0, 14958, 
14961, ExportVectorGraphic, AMW, 1.5, 14958, 
14961, ExportVectorGraphic, TCC, 0.0, 14958, 
14961, ExportVectorGraphic, ATFD, 1.0, 14958, 
14961, ExportVectorGraphic, FANOUT, 4.0, 14958, 
14961, ExportVectorGraphic, NOCS, 0.0, 14958, 
14961, ExportVectorGraphic, NIM, 17.0, 14958, 
14961, ExportVectorGraphic, LCOM5, 0.0, 14958, 
14961, ExportVectorGraphic, NOAM, 0.0, 14958, 
14961, ExportVectorGraphic, CBO, 8.0, 14958, 
14961, ExportVectorGraphic, WOC, 1.0, 14958, 
14961, ExportVectorGraphic, DIT, 4.0, 14958, 
14961, ExportVectorGraphic, NOPA, 0.0, 14958, 
14961, ExportVectorGraphic, NOC, 2.0, 14958, 
14961, ExportVectorGraphic, CFNAMM, 34.0, 14958, 
14961, ExportVectorGraphic, NMO, 0.0, 14958, 
14964, ExportPdf, LOC, 52.0, 14958, 
14964, ExportPdf, NOMNAMM, 1.0, 14958, 
14964, ExportPdf, NOM, 1.0, 14958, 
14964, ExportPdf, WMCNAMM, 4.0, 14958, 
14964, ExportPdf, WMC, 4.0, 14958, 
14964, ExportPdf, NOA, 0.0, 14958, 
14964, ExportPdf, LOCNAMM, 52.0, 14958, 
14964, ExportPdf, AMWNAMM, 4.0, 14958, 
14964, ExportPdf, RFC, 41.0, 14958, 
14964, ExportPdf, NOII, 0.0, 14958, 
14964, ExportPdf, AMW, 4.0, 14958, 
14964, ExportPdf, TCC, 1.0, 14958, 
14964, ExportPdf, ATFD, 1.0, 14958, 
14964, ExportPdf, FANOUT, 3.0, 14958, 
14964, ExportPdf, NOCS, 0.0, 14958, 
14964, ExportPdf, NIM, 18.0, 14958, 
14964, ExportPdf, LCOM5, 0.0, 14958, 
14964, ExportPdf, NOAM, 0.0, 14958, 
14964, ExportPdf, CBO, 10.0, 14958, 
14964, ExportPdf, WOC, 1.0, 14958, 
14964, ExportPdf, DIT, 5.0, 14958, 
14964, ExportPdf, NOPA, 0.0, 14958, 
14964, ExportPdf, NOC, 0.0, 14958, 
14964, ExportPdf, CFNAMM, 32.0, 14958, 
14964, ExportPdf, NMO, 1.0, 14958, 
14967, AttributeView, LOC, 212.0, 14966, 
14967, AttributeView, NOMNAMM, 22.0, 14966, 
14967, AttributeView, NOM, 26.0, 14966, 
14967, AttributeView, WMCNAMM, 42.0, 14966, 
14967, AttributeView, WMC, 49.0, 14966, 
14967, AttributeView, NOA, 9.0, 14966, 
14967, AttributeView, LOCNAMM, 171.0, 14966, 
14967, AttributeView, AMWNAMM, 1.90909090909091, 14966, 
14967, AttributeView, RFC, 61.0, 14966, 
14967, AttributeView, NOII, 2.0, 14966, 
14967, AttributeView, AMW, 1.88461538461538, 14966, 
14967, AttributeView, TCC, 0.183823529411765, 14966, 
14967, AttributeView, ATFD, 10.0, 14966, 
14967, AttributeView, FANOUT, 17.0, 14966, 
14967, AttributeView, NOCS, 1.0, 14966, 
14967, AttributeView, NIM, 0.0, 14966, 
14967, AttributeView, LCOM5, 0.88, 14966, 
14967, AttributeView, NOAM, 4.0, 14966, 
14967, AttributeView, CBO, 17.0, 14966, 
14967, AttributeView, WOC, 0.866666666666667, 14966, 
14967, AttributeView, DIT, 1.0, 14966, 
14967, AttributeView, NOPA, 0.0, 14966, 
14967, AttributeView, NOC, 0.0, 14966, 
14967, AttributeView, CFNAMM, 1146.0, 14966, 
14967, AttributeView, NMO, 0.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, LOC, 5.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, NOMNAMM, 1.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, NOM, 1.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, WMCNAMM, 1.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, WMC, 1.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, NOA, 0.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, LOCNAMM, 5.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, AMWNAMM, 1.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, RFC, 2.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, NOII, 1.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, AMW, 1.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, TCC, 1.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, ATFD, 0.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, FANOUT, 1.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, NOCS, 0.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, NIM, 0.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, LCOM5, 0.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, NOAM, 0.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, CBO, 1.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, DIT, 1.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, NOPA, 0.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, CFNAMM, 4.0, 14966, 
14994, freemind.view.mindmapview.attributeview.AttributeView$1, NMO, 0.0, 14966, 
14997, AttributeTableCellRenderer, LOC, 55.0, 14966, 
14997, AttributeTableCellRenderer, NOMNAMM, 4.0, 14966, 
14997, AttributeTableCellRenderer, NOM, 4.0, 14966, 
14997, AttributeTableCellRenderer, WMCNAMM, 10.0, 14966, 
14997, AttributeTableCellRenderer, WMC, 10.0, 14966, 
14997, AttributeTableCellRenderer, NOA, 2.0, 14966, 
14997, AttributeTableCellRenderer, LOCNAMM, 55.0, 14966, 
14997, AttributeTableCellRenderer, AMWNAMM, 2.5, 14966, 
14997, AttributeTableCellRenderer, RFC, 5.0, 14966, 
14997, AttributeTableCellRenderer, NOII, 0.0, 14966, 
14997, AttributeTableCellRenderer, AMW, 2.5, 14966, 
14997, AttributeTableCellRenderer, TCC, 1.0, 14966, 
14997, AttributeTableCellRenderer, ATFD, 1.0, 14966, 
14997, AttributeTableCellRenderer, FANOUT, 1.0, 14966, 
14997, AttributeTableCellRenderer, NOCS, 0.0, 14966, 
14997, AttributeTableCellRenderer, NIM, 548.0, 14966, 
14997, AttributeTableCellRenderer, LCOM5, 0.166666666666667, 14966, 
14997, AttributeTableCellRenderer, NOAM, 0.0, 14966, 
14997, AttributeTableCellRenderer, CBO, 2.0, 14966, 
14997, AttributeTableCellRenderer, WOC, 1.0, 14966, 
14997, AttributeTableCellRenderer, DIT, 6.0, 14966, 
14997, AttributeTableCellRenderer, NOPA, 0.0, 14966, 
14997, AttributeTableCellRenderer, NOC, 0.0, 14966, 
14997, AttributeTableCellRenderer, CFNAMM, 10.0, 14966, 
14997, AttributeTableCellRenderer, NMO, 2.0, 14966, 
15003, AttributeTable, LOC, 479.0, 14966, 
15003, AttributeTable, NOMNAMM, 28.0, 14966, 
15003, AttributeTable, NOM, 31.0, 14966, 
15003, AttributeTable, WMCNAMM, 86.0, 14966, 
15003, AttributeTable, WMC, 90.0, 14966, 
15003, AttributeTable, NOA, 12.0, 14966, 
15003, AttributeTable, LOCNAMM, 458.0, 14966, 
15003, AttributeTable, AMWNAMM, 3.07142857142857, 14966, 
15003, AttributeTable, RFC, 69.0, 14966, 
15003, AttributeTable, NOII, 1.0, 14966, 
15003, AttributeTable, AMW, 2.90322580645161, 14966, 
15003, AttributeTable, TCC, 0.0253623188405797, 14966, 
15003, AttributeTable, ATFD, 9.0, 14966, 
15003, AttributeTable, FANOUT, 17.0, 14966, 
15003, AttributeTable, NOCS, 2.0, 14966, 
15003, AttributeTable, NIM, 693.0, 14966, 
15003, AttributeTable, LCOM5, 0.977777777777778, 14966, 
15003, AttributeTable, NOAM, 3.0, 14966, 
15003, AttributeTable, CBO, 16.0, 14966, 
15003, AttributeTable, WOC, 0.842105263157895, 14966, 
15003, AttributeTable, DIT, 5.0, 14966, 
15003, AttributeTable, NOPA, 0.0, 14966, 
15003, AttributeTable, NOC, 0.0, 14966, 
15003, AttributeTable, CFNAMM, 1142.0, 14966, 
15003, AttributeTable, NMO, 4.0, 14966, 
15035, AttributeTable.MyFocusListener, LOC, 51.0, 14966, 
15035, AttributeTable.MyFocusListener, NOMNAMM, 2.0, 14966, 
15035, AttributeTable.MyFocusListener, NOM, 2.0, 14966, 
15035, AttributeTable.MyFocusListener, WMCNAMM, 8.0, 14966, 
15035, AttributeTable.MyFocusListener, WMC, 8.0, 14966, 
15035, AttributeTable.MyFocusListener, NOA, 1.0, 14966, 
15035, AttributeTable.MyFocusListener, LOCNAMM, 51.0, 14966, 
15035, AttributeTable.MyFocusListener, AMWNAMM, 4.0, 14966, 
15035, AttributeTable.MyFocusListener, RFC, 12.0, 14966, 
15035, AttributeTable.MyFocusListener, NOII, 1.0, 14966, 
15035, AttributeTable.MyFocusListener, AMW, 4.0, 14966, 
15035, AttributeTable.MyFocusListener, TCC, 1.0, 14966, 
15035, AttributeTable.MyFocusListener, ATFD, 3.0, 14966, 
15035, AttributeTable.MyFocusListener, FANOUT, 7.0, 14966, 
15035, AttributeTable.MyFocusListener, NOCS, 1.0, 14966, 
15035, AttributeTable.MyFocusListener, NIM, 0.0, 14966, 
15035, AttributeTable.MyFocusListener, LCOM5, 0.0, 14966, 
15035, AttributeTable.MyFocusListener, NOAM, 0.0, 14966, 
15035, AttributeTable.MyFocusListener, CBO, 6.0, 14966, 
15035, AttributeTable.MyFocusListener, WOC, 1.0, 14966, 
15035, AttributeTable.MyFocusListener, DIT, 1.0, 14966, 
15035, AttributeTable.MyFocusListener, NOPA, 0.0, 14966, 
15035, AttributeTable.MyFocusListener, NOC, 0.0, 14966, 
15035, AttributeTable.MyFocusListener, CFNAMM, 30.0, 14966, 
15035, AttributeTable.MyFocusListener, NMO, 0.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, LOC, 13.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, NOMNAMM, 1.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, NOM, 1.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, WMCNAMM, 4.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, WMC, 4.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, NOA, 0.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, LOCNAMM, 13.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, AMWNAMM, 4.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, RFC, 4.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, NOII, 1.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, AMW, 4.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, TCC, 1.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, ATFD, 2.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, FANOUT, 2.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, NOCS, 0.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, NIM, 0.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, LCOM5, 0.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, NOAM, 0.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, CBO, 4.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, DIT, 1.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, NOPA, 0.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, CFNAMM, 8.0, 14966, 
15039, freemind.view.mindmapview.attributeview.AttributeTable.MyFocusListener$1, NMO, 0.0, 14966, 
15042, AttributeTable.HeaderMouseListener, LOC, 20.0, 14966, 
15042, AttributeTable.HeaderMouseListener, NOMNAMM, 1.0, 14966, 
15042, AttributeTable.HeaderMouseListener, NOM, 1.0, 14966, 
15042, AttributeTable.HeaderMouseListener, WMCNAMM, 4.0, 14966, 
15042, AttributeTable.HeaderMouseListener, WMC, 4.0, 14966, 
15042, AttributeTable.HeaderMouseListener, NOA, 0.0, 14966, 
15042, AttributeTable.HeaderMouseListener, LOCNAMM, 20.0, 14966, 
15042, AttributeTable.HeaderMouseListener, AMWNAMM, 4.0, 14966, 
15042, AttributeTable.HeaderMouseListener, RFC, 6.0, 14966, 
15042, AttributeTable.HeaderMouseListener, NOII, 0.0, 14966, 
15042, AttributeTable.HeaderMouseListener, AMW, 4.0, 14966, 
15042, AttributeTable.HeaderMouseListener, TCC, 1.0, 14966, 
15042, AttributeTable.HeaderMouseListener, ATFD, 2.0, 14966, 
15042, AttributeTable.HeaderMouseListener, FANOUT, 4.0, 14966, 
15042, AttributeTable.HeaderMouseListener, NOCS, 0.0, 14966, 
15042, AttributeTable.HeaderMouseListener, NIM, 8.0, 14966, 
15042, AttributeTable.HeaderMouseListener, LCOM5, 0.0, 14966, 
15042, AttributeTable.HeaderMouseListener, NOAM, 0.0, 14966, 
15042, AttributeTable.HeaderMouseListener, CBO, 4.0, 14966, 
15042, AttributeTable.HeaderMouseListener, WOC, 1.0, 14966, 
15042, AttributeTable.HeaderMouseListener, DIT, 2.0, 14966, 
15042, AttributeTable.HeaderMouseListener, NOPA, 0.0, 14966, 
15042, AttributeTable.HeaderMouseListener, NOC, 0.0, 14966, 
15042, AttributeTable.HeaderMouseListener, CFNAMM, 8.0, 14966, 
15042, AttributeTable.HeaderMouseListener, NMO, 0.0, 14966, 
15045, ReducedAttributeTableModelDecorator, LOC, 95.0, 14966, 
15045, ReducedAttributeTableModelDecorator, NOMNAMM, 11.0, 14966, 
15045, ReducedAttributeTableModelDecorator, NOM, 14.0, 14966, 
15045, ReducedAttributeTableModelDecorator, WMCNAMM, 18.0, 14966, 
15045, ReducedAttributeTableModelDecorator, WMC, 23.0, 14966, 
15045, ReducedAttributeTableModelDecorator, NOA, 2.0, 14966, 
15045, ReducedAttributeTableModelDecorator, LOCNAMM, 77.0, 14966, 
15045, ReducedAttributeTableModelDecorator, AMWNAMM, 1.63636363636364, 14966, 
15045, ReducedAttributeTableModelDecorator, RFC, 41.0, 14966, 
15045, ReducedAttributeTableModelDecorator, NOII, 0.0, 14966, 
15045, ReducedAttributeTableModelDecorator, AMW, 1.64285714285714, 14966, 
15045, ReducedAttributeTableModelDecorator, TCC, 0.0, 14966, 
15045, ReducedAttributeTableModelDecorator, ATFD, 1.0, 14966, 
15045, ReducedAttributeTableModelDecorator, FANOUT, 3.0, 14966, 
15045, ReducedAttributeTableModelDecorator, NOCS, 0.0, 14966, 
15045, ReducedAttributeTableModelDecorator, NIM, 27.0, 14966, 
15045, ReducedAttributeTableModelDecorator, LCOM5, 0.846153846153846, 14966, 
15045, ReducedAttributeTableModelDecorator, NOAM, 3.0, 14966, 
15045, ReducedAttributeTableModelDecorator, CBO, 7.0, 14966, 
15045, ReducedAttributeTableModelDecorator, WOC, 0.8, 14966, 
15045, ReducedAttributeTableModelDecorator, DIT, 3.0, 14966, 
15045, ReducedAttributeTableModelDecorator, NOPA, 0.0, 14966, 
15045, ReducedAttributeTableModelDecorator, NOC, 0.0, 14966, 
15045, ReducedAttributeTableModelDecorator, CFNAMM, 140.0, 14966, 
15045, ReducedAttributeTableModelDecorator, NMO, 1.0, 14966, 
15060, AttributeViewScrollPane, LOC, 21.0, 14966, 
15060, AttributeViewScrollPane, NOMNAMM, 4.0, 14966, 
15060, AttributeViewScrollPane, NOM, 4.0, 14966, 
15060, AttributeViewScrollPane, WMCNAMM, 4.0, 14966, 
15060, AttributeViewScrollPane, WMC, 4.0, 14966, 
15060, AttributeViewScrollPane, NOA, 0.0, 14966, 
15060, AttributeViewScrollPane, LOCNAMM, 21.0, 14966, 
15060, AttributeViewScrollPane, AMWNAMM, 1.0, 14966, 
15060, AttributeViewScrollPane, RFC, 4.0, 14966, 
15060, AttributeViewScrollPane, NOII, 0.0, 14966, 
15060, AttributeViewScrollPane, AMW, 1.0, 14966, 
15060, AttributeViewScrollPane, TCC, 0.0, 14966, 
15060, AttributeViewScrollPane, ATFD, 0.0, 14966, 
15060, AttributeViewScrollPane, FANOUT, 0.0, 14966, 
15060, AttributeViewScrollPane, NOCS, 0.0, 14966, 
15060, AttributeViewScrollPane, NIM, 546.0, 14966, 
15060, AttributeViewScrollPane, LCOM5, 0.0, 14966, 
15060, AttributeViewScrollPane, NOAM, 0.0, 14966, 
15060, AttributeViewScrollPane, CBO, 1.0, 14966, 
15060, AttributeViewScrollPane, WOC, 1.0, 14966, 
15060, AttributeViewScrollPane, DIT, 5.0, 14966, 
15060, AttributeViewScrollPane, NOPA, 0.0, 14966, 
15060, AttributeViewScrollPane, NOC, 0.0, 14966, 
15060, AttributeViewScrollPane, CFNAMM, 0.0, 14966, 
15060, AttributeViewScrollPane, NMO, 3.0, 14966, 
15065, AttributePopupMenu, LOC, 210.0, 14966, 
15065, AttributePopupMenu, NOMNAMM, 10.0, 14966, 
15065, AttributePopupMenu, NOM, 16.0, 14966, 
15065, AttributePopupMenu, WMCNAMM, 24.0, 14966, 
15065, AttributePopupMenu, WMC, 35.0, 14966, 
15065, AttributePopupMenu, NOA, 10.0, 14966, 
15065, AttributePopupMenu, LOCNAMM, 125.0, 14966, 
15065, AttributePopupMenu, AMWNAMM, 2.4, 14966, 
15065, AttributePopupMenu, RFC, 28.0, 14966, 
15065, AttributePopupMenu, NOII, 1.0, 14966, 
15065, AttributePopupMenu, AMW, 2.1875, 14966, 
15065, AttributePopupMenu, TCC, 0.107142857142857, 14966, 
15065, AttributePopupMenu, ATFD, 3.0, 14966, 
15065, AttributePopupMenu, FANOUT, 10.0, 14966, 
15065, AttributePopupMenu, NOCS, 6.0, 14966, 
15065, AttributePopupMenu, NIM, 565.0, 14966, 
15065, AttributePopupMenu, LCOM5, 0.96, 14966, 
15065, AttributePopupMenu, NOAM, 6.0, 14966, 
15065, AttributePopupMenu, CBO, 5.0, 14966, 
15065, AttributePopupMenu, WOC, 0.833333333333333, 14966, 
15065, AttributePopupMenu, DIT, 5.0, 14966, 
15065, AttributePopupMenu, NOPA, 0.0, 14966, 
15065, AttributePopupMenu, NOC, 0.0, 14966, 
15065, AttributePopupMenu, CFNAMM, 506.0, 14966, 
15065, AttributePopupMenu, NMO, 2.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, LOC, 5.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, NOMNAMM, 1.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, NOM, 1.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, WMCNAMM, 1.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, WMC, 1.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, NOA, 0.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, LOCNAMM, 5.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, AMWNAMM, 1.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, RFC, 2.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, NOII, 1.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, AMW, 1.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, TCC, 1.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, ATFD, 1.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, FANOUT, 1.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, NOCS, 0.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, NIM, 0.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, LCOM5, 0.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, NOAM, 0.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, CBO, 2.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, DIT, 1.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, NOPA, 0.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, CFNAMM, 4.0, 14966, 
15083, freemind.view.mindmapview.attributeview.AttributePopupMenu$1, NMO, 0.0, 14966, 
15086, freemind.view.mindmapview.attributeview.AttributePopupMenu$2, LOC, 5.0, 14966, 
15086, freemind.view.mindmapview.attributeview.AttributePopupMenu$2, NOMNAMM, 1.0, 14966, 
15086, freemind.view.mindmapview.attributeview.AttributePopupMenu$2, NOM, 1.0, 14966, 
15086, freemind.view.mindmapview.attributeview.AttributePopupMenu$2, WMCNAMM, 1.0, 14966, 
15086, freemind.view.mindmapview.attributeview.AttributePopupMenu$2, WMC, 1.0, 14966, 
15086, freemind.view.mindmapview.attributeview.AttributePopupMenu$2, NOA, 0.0, 14966, 
15086, freemind.view.mindmapview.attributeview.AttributePopupMenu$2, LOCNAMM, 5.0, 14966, 
15086, freemind.view.mindmapview.attributeview.AttributePopupMenu$2, AMWNAMM, 1.0, 14966, 
15086, freemind.view.mindmapview.attributeview.AttributePopupMenu$2, RFC, 2.0, 14966, 
15086, freemind.view.mindmapview.attributeview.AttributePopupMenu$2, NOII, 1.0, 14966, 
15086, freemind.view.mindmapview.attributeview.AttributePopupMenu$2, AMW, 1.0, 14966, 
