2, ExtendedComboBoxModel, NOMNAMM, 14.0, 1, 
6648, plugins.script.ScriptEditorPanel$5, LCOM5, 0.0, 6584, 
6648, plugins.script.ScriptEditorPanel$5, NOAM, 0.0, 6584, 
6648, plugins.script.ScriptEditorPanel$5, NOPA, 0.0, 6584, 
6648, plugins.script.ScriptEditorPanel$5, NMO, 0.0, 6584, 
6648, plugins.script.ScriptEditorPanel$5, NIM, 0.0, 6584, 
6651, ScriptingEngine, NOMNAMM, 5.0, 6584, 
6651, ScriptingEngine, NOM, 5.0, 6584, 
6651, ScriptingEngine, LOC, 280.0, 6584, 
6651, ScriptingEngine, WMCNAMM, 33.0, 6584, 
6651, ScriptingEngine, WMC, 33.0, 6584, 
6651, ScriptingEngine, NOA, 3.0, 6584, 
6651, ScriptingEngine, CFNAMM, 237.0, 6584, 
6651, ScriptingEngine, FANOUT, 19.0, 6584, 
6651, ScriptingEngine, NOII, 0.0, 6584, 
6651, ScriptingEngine, TCC, 0.0, 6584, 
6651, ScriptingEngine, CBO, 21.0, 6584, 
6651, ScriptingEngine, LOCNAMM, 280.0, 6584, 
6651, ScriptingEngine, AMWNAMM, 6.6, 6584, 
6651, ScriptingEngine, DIT, 4.0, 6584, 
6651, ScriptingEngine, RFC, 58.0, 6584, 
6651, ScriptingEngine, NOCS, 4.0, 6584, 
6651, ScriptingEngine, WOC, 0.666666666666667, 6584, 
6651, ScriptingEngine, ATFD, 12.0, 6584, 
6651, ScriptingEngine, AMW, 6.6, 6584, 
6651, ScriptingEngine, LCOM5, 1.0, 6584, 
6651, ScriptingEngine, NOAM, 0.0, 6584, 
6651, ScriptingEngine, NOPA, 1.0, 6584, 
6651, ScriptingEngine, NMO, 1.0, 6584, 
6651, ScriptingEngine, NIM, 12.0, 6584, 
6651, ScriptingEngine, NOC, 0.0, 6584, 
6657, ScriptingEngine.ErrorHandler, NOMNAMM, 1.0, 6584, 
6657, ScriptingEngine.ErrorHandler, NOM, 1.0, 6584, 
6657, ScriptingEngine.ErrorHandler, LOC, 3.0, 6584, 
6657, ScriptingEngine.ErrorHandler, WMCNAMM, 1.0, 6584, 
6657, ScriptingEngine.ErrorHandler, WMC, 1.0, 6584, 
6657, ScriptingEngine.ErrorHandler, NOA, 0.0, 6584, 
6657, ScriptingEngine.ErrorHandler, CFNAMM, 0.0, 6584, 
6657, ScriptingEngine.ErrorHandler, FANOUT, 0.0, 6584, 
6657, ScriptingEngine.ErrorHandler, NOII, 0.0, 6584, 
6657, ScriptingEngine.ErrorHandler, TCC, 1.0, 6584, 
6657, ScriptingEngine.ErrorHandler, CBO, 0.0, 6584, 
6657, ScriptingEngine.ErrorHandler, LOCNAMM, 3.0, 6584, 
6657, ScriptingEngine.ErrorHandler, AMWNAMM, 1.0, 6584, 
6657, ScriptingEngine.ErrorHandler, RFC, 1.0, 6584, 
6657, ScriptingEngine.ErrorHandler, NOCS, 0.0, 6584, 
6657, ScriptingEngine.ErrorHandler, WOC, 0.0, 6584, 
6657, ScriptingEngine.ErrorHandler, ATFD, 0.0, 6584, 
6657, ScriptingEngine.ErrorHandler, AMW, 1.0, 6584, 
6657, ScriptingEngine.ErrorHandler, LCOM5, 0.0, 6584, 
6657, ScriptingEngine.ErrorHandler, NOAM, 0.0, 6584, 
6657, ScriptingEngine.ErrorHandler, NOPA, 0.0, 6584, 
6657, ScriptingEngine.ErrorHandler, NOC, 0.0, 6584, 
6659, plugins.script.ScriptingEngine$1, NOMNAMM, 1.0, 6584, 
6659, plugins.script.ScriptingEngine$1, NOM, 1.0, 6584, 
6659, plugins.script.ScriptingEngine$1, LOC, 4.0, 6584, 
6659, plugins.script.ScriptingEngine$1, WMCNAMM, 1.0, 6584, 
6659, plugins.script.ScriptingEngine$1, WMC, 1.0, 6584, 
6659, plugins.script.ScriptingEngine$1, NOA, 0.0, 6584, 
6659, plugins.script.ScriptingEngine$1, CFNAMM, 0.0, 6584, 
6659, plugins.script.ScriptingEngine$1, FANOUT, 0.0, 6584, 
6659, plugins.script.ScriptingEngine$1, NOII, 1.0, 6584, 
6659, plugins.script.ScriptingEngine$1, TCC, 1.0, 6584, 
6659, plugins.script.ScriptingEngine$1, CBO, 0.0, 6584, 
6659, plugins.script.ScriptingEngine$1, LOCNAMM, 4.0, 6584, 
6659, plugins.script.ScriptingEngine$1, AMWNAMM, 1.0, 6584, 
6659, plugins.script.ScriptingEngine$1, DIT, 1.0, 6584, 
6659, plugins.script.ScriptingEngine$1, RFC, 1.0, 6584, 
6659, plugins.script.ScriptingEngine$1, NOCS, 0.0, 6584, 
6659, plugins.script.ScriptingEngine$1, ATFD, 0.0, 6584, 
6659, plugins.script.ScriptingEngine$1, AMW, 1.0, 6584, 
6659, plugins.script.ScriptingEngine$1, LCOM5, 0.0, 6584, 
6659, plugins.script.ScriptingEngine$1, NOAM, 0.0, 6584, 
6659, plugins.script.ScriptingEngine$1, NOPA, 0.0, 6584, 
6659, plugins.script.ScriptingEngine$1, NMO, 0.0, 6584, 
6659, plugins.script.ScriptingEngine$1, NIM, 0.0, 6584, 
6662, plugins.script.ScriptingEngine$2, NOMNAMM, 1.0, 6584, 
6662, plugins.script.ScriptingEngine$2, NOM, 1.0, 6584, 
6662, plugins.script.ScriptingEngine$2, LOC, 4.0, 6584, 
6662, plugins.script.ScriptingEngine$2, WMCNAMM, 1.0, 6584, 
6662, plugins.script.ScriptingEngine$2, WMC, 1.0, 6584, 
6662, plugins.script.ScriptingEngine$2, NOA, 0.0, 6584, 
6662, plugins.script.ScriptingEngine$2, CFNAMM, 0.0, 6584, 
6662, plugins.script.ScriptingEngine$2, FANOUT, 0.0, 6584, 
6662, plugins.script.ScriptingEngine$2, NOII, 1.0, 6584, 
6662, plugins.script.ScriptingEngine$2, TCC, 1.0, 6584, 
6662, plugins.script.ScriptingEngine$2, CBO, 0.0, 6584, 
6662, plugins.script.ScriptingEngine$2, LOCNAMM, 4.0, 6584, 
6662, plugins.script.ScriptingEngine$2, AMWNAMM, 1.0, 6584, 
6662, plugins.script.ScriptingEngine$2, DIT, 1.0, 6584, 
6662, plugins.script.ScriptingEngine$2, RFC, 1.0, 6584, 
6662, plugins.script.ScriptingEngine$2, NOCS, 0.0, 6584, 
6662, plugins.script.ScriptingEngine$2, ATFD, 0.0, 6584, 
6662, plugins.script.ScriptingEngine$2, AMW, 1.0, 6584, 
6662, plugins.script.ScriptingEngine$2, LCOM5, 0.0, 6584, 
6662, plugins.script.ScriptingEngine$2, NOAM, 0.0, 6584, 
6662, plugins.script.ScriptingEngine$2, NOPA, 0.0, 6584, 
6662, plugins.script.ScriptingEngine$2, NMO, 0.0, 6584, 
6662, plugins.script.ScriptingEngine$2, NIM, 0.0, 6584, 
6665, plugins.script.ScriptingEngine$3, NOMNAMM, 1.0, 6584, 
6665, plugins.script.ScriptingEngine$3, NOM, 1.0, 6584, 
6665, plugins.script.ScriptingEngine$3, LOC, 24.0, 6584, 
6665, plugins.script.ScriptingEngine$3, WMCNAMM, 2.0, 6584, 
6665, plugins.script.ScriptingEngine$3, WMC, 2.0, 6584, 
6665, plugins.script.ScriptingEngine$3, NOA, 0.0, 6584, 
6665, plugins.script.ScriptingEngine$3, CFNAMM, 0.0, 6584, 
6665, plugins.script.ScriptingEngine$3, FANOUT, 1.0, 6584, 
6665, plugins.script.ScriptingEngine$3, NOII, 0.0, 6584, 
6665, plugins.script.ScriptingEngine$3, TCC, 1.0, 6584, 
6665, plugins.script.ScriptingEngine$3, CBO, 3.0, 6584, 
6665, plugins.script.ScriptingEngine$3, LOCNAMM, 24.0, 6584, 
6665, plugins.script.ScriptingEngine$3, AMWNAMM, 2.0, 6584, 
6665, plugins.script.ScriptingEngine$3, DIT, 3.0, 6584, 
6665, plugins.script.ScriptingEngine$3, RFC, 2.0, 6584, 
6665, plugins.script.ScriptingEngine$3, NOCS, 0.0, 6584, 
6665, plugins.script.ScriptingEngine$3, ATFD, 1.0, 6584, 
6665, plugins.script.ScriptingEngine$3, AMW, 2.0, 6584, 
6665, plugins.script.ScriptingEngine$3, LCOM5, 0.0, 6584, 
6665, plugins.script.ScriptingEngine$3, NOAM, 0.0, 6584, 
6665, plugins.script.ScriptingEngine$3, NOPA, 0.0, 6584, 
6665, plugins.script.ScriptingEngine$3, NMO, 0.0, 6584, 
6665, plugins.script.ScriptingEngine$3, NIM, 40.0, 6584, 
6667, ScriptingRegistration, NOMNAMM, 4.0, 6584, 
6667, ScriptingRegistration, NOM, 5.0, 6584, 
6667, ScriptingRegistration, LOC, 150.0, 6584, 
6667, ScriptingRegistration, WMCNAMM, 6.0, 6584, 
6667, ScriptingRegistration, WMC, 7.0, 6584, 
6667, ScriptingRegistration, NOA, 5.0, 6584, 
6667, ScriptingRegistration, CFNAMM, 104.0, 6584, 
6667, ScriptingRegistration, FANOUT, 10.0, 6584, 
6667, ScriptingRegistration, NOII, 2.0, 6584, 
6667, ScriptingRegistration, TCC, 0.5, 6584, 
6667, ScriptingRegistration, CBO, 11.0, 6584, 
6667, ScriptingRegistration, LOCNAMM, 145.0, 6584, 
6667, ScriptingRegistration, AMWNAMM, 1.5, 6584, 
6667, ScriptingRegistration, DIT, 1.0, 6584, 
6667, ScriptingRegistration, RFC, 17.0, 6584, 
6667, ScriptingRegistration, NOCS, 4.0, 6584, 
6667, ScriptingRegistration, WOC, 0.8, 6584, 
6667, ScriptingRegistration, ATFD, 0.0, 6584, 
6667, ScriptingRegistration, AMW, 1.4, 6584, 
6667, ScriptingRegistration, LCOM5, 0.85, 6584, 
6667, ScriptingRegistration, NOAM, 1.0, 6584, 
6667, ScriptingRegistration, NOPA, 0.0, 6584, 
6667, ScriptingRegistration, NMO, 0.0, 6584, 
6667, ScriptingRegistration, NIM, 0.0, 6584, 
6667, ScriptingRegistration, NOC, 0.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, NOMNAMM, 2.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, NOM, 2.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, LOC, 30.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, WMCNAMM, 2.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, WMC, 2.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, NOA, 1.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, CFNAMM, 16.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, FANOUT, 4.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, NOII, 1.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, TCC, 1.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, CBO, 7.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, LOCNAMM, 30.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, AMWNAMM, 1.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, DIT, 1.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, RFC, 6.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, NOCS, 0.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, WOC, 1.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, ATFD, 5.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, AMW, 1.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, LCOM5, 2.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, NOAM, 0.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, NOPA, 0.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, NMO, 0.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, NIM, 0.0, 6584, 
6673, ScriptingRegistration.ScriptingPluginPropertyContributor, NOC, 0.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, NOMNAMM, 9.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, NOM, 11.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, LOC, 60.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, WMCNAMM, 10.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, WMC, 12.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, NOA, 2.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, CFNAMM, 110.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, FANOUT, 7.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, NOII, 1.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, TCC, 0.333333333333333, 6584, 
6676, ScriptingRegistration.PatternScriptModel, CBO, 9.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, LOCNAMM, 50.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, AMWNAMM, 1.11111111111111, 6584, 
6676, ScriptingRegistration.PatternScriptModel, DIT, 1.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, RFC, 20.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, NOCS, 0.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, WOC, 0.818181818181818, 6584, 
6676, ScriptingRegistration.PatternScriptModel, ATFD, 3.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, AMW, 1.09090909090909, 6584, 
6676, ScriptingRegistration.PatternScriptModel, LCOM5, 0.7, 6584, 
6676, ScriptingRegistration.PatternScriptModel, NOAM, 2.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, NOPA, 0.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, NMO, 0.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, NIM, 0.0, 6584, 
6676, ScriptingRegistration.PatternScriptModel, NOC, 0.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, NOMNAMM, 1.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, NOM, 1.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, LOC, 12.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, WMCNAMM, 1.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, WMC, 1.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, NOA, 0.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, CFNAMM, 12.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, FANOUT, 3.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, NOII, 1.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, TCC, 1.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, CBO, 6.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, LOCNAMM, 12.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, AMWNAMM, 1.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, DIT, 1.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, RFC, 5.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, NOCS, 0.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, ATFD, 3.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, AMW, 1.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, LCOM5, 0.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, NOAM, 0.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, NOPA, 0.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, NMO, 0.0, 6584, 
6688, plugins.script.ScriptingRegistration$1, NIM, 0.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, NOMNAMM, 1.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, NOM, 1.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, LOC, 4.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, WMCNAMM, 1.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, WMC, 1.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, NOA, 0.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, CFNAMM, 0.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, FANOUT, 0.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, NOII, 1.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, TCC, 1.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, CBO, 0.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, LOCNAMM, 4.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, AMWNAMM, 1.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, DIT, 1.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, RFC, 1.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, NOCS, 0.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, ATFD, 0.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, AMW, 1.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, LCOM5, 0.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, NOAM, 0.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, NOPA, 0.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, NMO, 0.0, 6584, 
6691, plugins.script.ScriptingRegistration$2, NIM, 0.0, 6584, 
6694, ScriptingSecurityManager, NOMNAMM, 33.0, 6584, 
6694, ScriptingSecurityManager, NOM, 33.0, 6584, 
6694, ScriptingSecurityManager, LOC, 173.0, 6584, 
6694, ScriptingSecurityManager, WMCNAMM, 50.0, 6584, 
6694, ScriptingSecurityManager, WMC, 50.0, 6584, 
6694, ScriptingSecurityManager, NOA, 17.0, 6584, 
6694, ScriptingSecurityManager, CFNAMM, 208.0, 6584, 
6694, ScriptingSecurityManager, FANOUT, 1.0, 6584, 
6694, ScriptingSecurityManager, NOII, 0.0, 6584, 
6694, ScriptingSecurityManager, TCC, 0.0817204301075269, 6584, 
6694, ScriptingSecurityManager, CBO, 1.0, 6584, 
6694, ScriptingSecurityManager, LOCNAMM, 173.0, 6584, 
6694, ScriptingSecurityManager, AMWNAMM, 1.51515151515152, 6584, 
6694, ScriptingSecurityManager, DIT, 2.0, 6584, 
6694, ScriptingSecurityManager, RFC, 36.0, 6584, 
6694, ScriptingSecurityManager, NOCS, 0.0, 6584, 
6694, ScriptingSecurityManager, WOC, 1.0, 6584, 
6694, ScriptingSecurityManager, ATFD, 1.0, 6584, 
6694, ScriptingSecurityManager, AMW, 1.51515151515152, 6584, 
6694, ScriptingSecurityManager, LCOM5, 0.944852941176471, 6584, 
6694, ScriptingSecurityManager, NOAM, 0.0, 6584, 
6694, ScriptingSecurityManager, NOPA, 0.0, 6584, 
6694, ScriptingSecurityManager, NMO, 6.0, 6584, 
6694, ScriptingSecurityManager, NIM, 35.0, 6584, 
6694, ScriptingSecurityManager, NOC, 0.0, 6584, 
6728, ScriptEditor, NOMNAMM, 1.0, 6584, 
6728, ScriptEditor, NOM, 1.0, 6584, 
6728, ScriptEditor, LOC, 132.0, 6584, 
6728, ScriptEditor, WMCNAMM, 3.0, 6584, 
6728, ScriptEditor, WMC, 3.0, 6584, 
6728, ScriptEditor, NOA, 0.0, 6584, 
6728, ScriptEditor, CFNAMM, 34.0, 6584, 
6728, ScriptEditor, FANOUT, 7.0, 6584, 
6728, ScriptEditor, NOII, 0.0, 6584, 
6728, ScriptEditor, TCC, 1.0, 6584, 
6728, ScriptEditor, CBO, 11.0, 6584, 
6728, ScriptEditor, LOCNAMM, 132.0, 6584, 
6728, ScriptEditor, AMWNAMM, 3.0, 6584, 
6728, ScriptEditor, DIT, 4.0, 6584, 
6728, ScriptEditor, RFC, 25.0, 6584, 
6728, ScriptEditor, NOCS, 2.0, 6584, 
6728, ScriptEditor, WOC, 1.0, 6584, 
6728, ScriptEditor, ATFD, 2.0, 6584, 
6728, ScriptEditor, AMW, 3.0, 6584, 
6728, ScriptEditor, LCOM5, 0.0, 6584, 
6728, ScriptEditor, NOAM, 0.0, 6584, 
6728, ScriptEditor, NOPA, 0.0, 6584, 
6728, ScriptEditor, NMO, 1.0, 6584, 
6728, ScriptEditor, NIM, 12.0, 6584, 
6728, ScriptEditor, NOC, 0.0, 6584, 
6730, ScriptEditor.AttributeHolder, NOMNAMM, 1.0, 6584, 
6730, ScriptEditor.AttributeHolder, NOM, 1.0, 6584, 
6730, ScriptEditor.AttributeHolder, LOC, 9.0, 6584, 
6730, ScriptEditor.AttributeHolder, WMCNAMM, 1.0, 6584, 
6730, ScriptEditor.AttributeHolder, WMC, 1.0, 6584, 
6730, ScriptEditor.AttributeHolder, NOA, 2.0, 6584, 
6730, ScriptEditor.AttributeHolder, CFNAMM, 0.0, 6584, 
6730, ScriptEditor.AttributeHolder, FANOUT, 0.0, 6584, 
6730, ScriptEditor.AttributeHolder, NOII, 0.0, 6584, 
6730, ScriptEditor.AttributeHolder, TCC, 1.0, 6584, 
6730, ScriptEditor.AttributeHolder, CBO, 1.0, 6584, 
6730, ScriptEditor.AttributeHolder, LOCNAMM, 9.0, 6584, 
6730, ScriptEditor.AttributeHolder, AMWNAMM, 1.0, 6584, 
6730, ScriptEditor.AttributeHolder, DIT, 1.0, 6584, 
6730, ScriptEditor.AttributeHolder, RFC, 1.0, 6584, 
6730, ScriptEditor.AttributeHolder, NOCS, 0.0, 6584, 
6730, ScriptEditor.AttributeHolder, WOC, 1.0, 6584, 
6730, ScriptEditor.AttributeHolder, ATFD, 0.0, 6584, 
6730, ScriptEditor.AttributeHolder, AMW, 1.0, 6584, 
6730, ScriptEditor.AttributeHolder, LCOM5, 0.0, 6584, 
6730, ScriptEditor.AttributeHolder, NOAM, 0.0, 6584, 
6730, ScriptEditor.AttributeHolder, NOPA, 0.0, 6584, 
6730, ScriptEditor.AttributeHolder, NMO, 0.0, 6584, 
6730, ScriptEditor.AttributeHolder, NIM, 0.0, 6584, 
6730, ScriptEditor.AttributeHolder, NOC, 0.0, 6584, 
6732, ScriptEditor.NodeScriptModel, NOMNAMM, 9.0, 6584, 
6732, ScriptEditor.NodeScriptModel, NOM, 10.0, 6584, 
6732, ScriptEditor.NodeScriptModel, LOC, 105.0, 6584, 
6732, ScriptEditor.NodeScriptModel, WMCNAMM, 16.0, 6584, 
6732, ScriptEditor.NodeScriptModel, WMC, 19.0, 6584, 
6732, ScriptEditor.NodeScriptModel, NOA, 4.0, 6584, 
6732, ScriptEditor.NodeScriptModel, CFNAMM, 182.0, 6584, 
6732, ScriptEditor.NodeScriptModel, FANOUT, 11.0, 6584, 
6732, ScriptEditor.NodeScriptModel, NOII, 1.0, 6584, 
6732, ScriptEditor.NodeScriptModel, TCC, 0.361111111111111, 6584, 
6732, ScriptEditor.NodeScriptModel, CBO, 13.0, 6584, 
6732, ScriptEditor.NodeScriptModel, LOCNAMM, 92.0, 6584, 
6732, ScriptEditor.NodeScriptModel, AMWNAMM, 1.77777777777778, 6584, 
6732, ScriptEditor.NodeScriptModel, DIT, 1.0, 6584, 
6732, ScriptEditor.NodeScriptModel, RFC, 30.0, 6584, 
6732, ScriptEditor.NodeScriptModel, NOCS, 0.0, 6584, 
6732, ScriptEditor.NodeScriptModel, WOC, 0.888888888888889, 6584, 
6732, ScriptEditor.NodeScriptModel, ATFD, 8.0, 6584, 
6732, ScriptEditor.NodeScriptModel, AMW, 1.9, 6584, 
6732, ScriptEditor.NodeScriptModel, LCOM5, 0.777777777777778, 6584, 
6732, ScriptEditor.NodeScriptModel, NOAM, 1.0, 6584, 
6732, ScriptEditor.NodeScriptModel, NOPA, 0.0, 6584, 
6732, ScriptEditor.NodeScriptModel, NMO, 0.0, 6584, 
6732, ScriptEditor.NodeScriptModel, NIM, 0.0, 6584, 
6732, ScriptEditor.NodeScriptModel, NOC, 0.0, 6584, 
6744, JZoomedHotEqn, NOMNAMM, 4.0, 6743, 
6744, JZoomedHotEqn, NOM, 7.0, 6743, 
6744, JZoomedHotEqn, LOC, 79.0, 6743, 
6744, JZoomedHotEqn, WMCNAMM, 7.0, 6743, 
6744, JZoomedHotEqn, WMC, 12.0, 6743, 
6744, JZoomedHotEqn, NOA, 3.0, 6743, 
6744, JZoomedHotEqn, CFNAMM, 52.0, 6743, 
6744, JZoomedHotEqn, FANOUT, 3.0, 6743, 
6744, JZoomedHotEqn, NOII, 0.0, 6743, 
6744, JZoomedHotEqn, TCC, 0.3, 6743, 
6744, JZoomedHotEqn, CBO, 4.0, 6743, 
6744, JZoomedHotEqn, LOCNAMM, 53.0, 6743, 
6744, JZoomedHotEqn, AMWNAMM, 1.75, 6743, 
6744, JZoomedHotEqn, DIT, 5.0, 6743, 
6744, JZoomedHotEqn, RFC, 11.0, 6743, 
6744, JZoomedHotEqn, NOCS, 0.0, 6743, 
6744, JZoomedHotEqn, WOC, 0.4, 6743, 
6744, JZoomedHotEqn, ATFD, 0.0, 6743, 
6744, JZoomedHotEqn, AMW, 1.71428571428571, 6743, 
6744, JZoomedHotEqn, LCOM5, 0.833333333333333, 6743, 
6744, JZoomedHotEqn, NOAM, 3.0, 6743, 
6744, JZoomedHotEqn, NOPA, 0.0, 6743, 
6744, JZoomedHotEqn, NMO, 1.0, 6743, 
6744, JZoomedHotEqn, NIM, 552.0, 6743, 
6744, JZoomedHotEqn, NOC, 0.0, 6743, 
6752, LatexNodeHook, NOMNAMM, 10.0, 6743, 
6752, LatexNodeHook, NOM, 11.0, 6743, 
6752, LatexNodeHook, LOC, 78.0, 6743, 
6752, LatexNodeHook, WMCNAMM, 15.0, 6743, 
6752, LatexNodeHook, WMC, 17.0, 6743, 
6752, LatexNodeHook, NOA, 2.0, 6743, 
6752, LatexNodeHook, CFNAMM, 141.0, 6743, 
6752, LatexNodeHook, FANOUT, 5.0, 6743, 
6752, LatexNodeHook, NOII, 0.0, 6743, 
6752, LatexNodeHook, TCC, 0.25, 6743, 
6752, LatexNodeHook, CBO, 17.0, 6743, 
6752, LatexNodeHook, LOCNAMM, 67.0, 6743, 
6752, LatexNodeHook, AMWNAMM, 1.5, 6743, 
6752, LatexNodeHook, DIT, 6.0, 6743, 
6752, LatexNodeHook, RFC, 77.0, 6743, 
6752, LatexNodeHook, NOCS, 0.0, 6743, 
6752, LatexNodeHook, WOC, 0.888888888888889, 6743, 
6752, LatexNodeHook, ATFD, 4.0, 6743, 
6752, LatexNodeHook, AMW, 1.54545454545455, 6743, 
6752, LatexNodeHook, LCOM5, 0.7, 6743, 
6752, LatexNodeHook, NOAM, 1.0, 6743, 
6752, LatexNodeHook, NOPA, 0.0, 6743, 
6752, LatexNodeHook, NMO, 6.0, 6743, 
6752, LatexNodeHook, NIM, 35.0, 6743, 
6752, LatexNodeHook, NOC, 0.0, 6743, 
6765, FileMode, NOMNAMM, 6.0, 6764, 
6765, FileMode, NOM, 8.0, 6764, 
6765, FileMode, LOC, 51.0, 6764, 
6765, FileMode, WMCNAMM, 7.0, 6764, 
6765, FileMode, WMC, 9.0, 6764, 
6765, FileMode, NOA, 5.0, 6764, 
6765, FileMode, CFNAMM, 60.0, 6764, 
6765, FileMode, FANOUT, 5.0, 6764, 
6765, FileMode, NOII, 0.0, 6764, 
6765, FileMode, TCC, 0.19047619047619, 6764, 
6765, FileMode, CBO, 5.0, 6764, 
6765, FileMode, LOCNAMM, 41.0, 6764, 
6765, FileMode, AMWNAMM, 1.16666666666667, 6764, 
6765, FileMode, DIT, 2.0, 6764, 
6765, FileMode, RFC, 22.0, 6764, 
6765, FileMode, NOCS, 0.0, 6764, 
6765, FileMode, WOC, 0.75, 6764, 
6765, FileMode, ATFD, 1.0, 6764, 
6765, FileMode, AMW, 1.125, 6764, 
6765, FileMode, LCOM5, 0.914285714285714, 6764, 
