2, MindMapMock, LOC, 139.0, 1, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, RFC, 2.0, 6637, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, NOII, 1.0, 6637, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, AMW, 1.0, 6637, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, TCC, 1.0, 6637, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, ATFD, 2.0, 6637, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, FANOUT, 1.0, 6637, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, NOCS, 0.0, 6637, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, NIM, 0.0, 6637, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, LCOM5, 0.0, 6637, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, NOAM, 0.0, 6637, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, CBO, 2.0, 6637, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, DIT, 1.0, 6637, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, NOPA, 0.0, 6637, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, CFNAMM, 4.0, 6637, 
6763, freemind.view.mindmapview.attributeview.AttributePopupMenu$4, NMO, 0.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, LOC, 5.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, NOMNAMM, 1.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, NOM, 1.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, WMCNAMM, 1.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, WMC, 1.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, NOA, 0.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, LOCNAMM, 5.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, AMWNAMM, 1.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, RFC, 2.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, NOII, 1.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, AMW, 1.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, TCC, 1.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, ATFD, 2.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, FANOUT, 1.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, NOCS, 0.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, NIM, 0.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, LCOM5, 0.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, NOAM, 0.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, CBO, 2.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, DIT, 1.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, NOPA, 0.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, CFNAMM, 4.0, 6637, 
6766, freemind.view.mindmapview.attributeview.AttributePopupMenu$5, NMO, 0.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, LOC, 16.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, NOMNAMM, 1.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, NOM, 1.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, WMCNAMM, 4.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, WMC, 4.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, NOA, 0.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, LOCNAMM, 16.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, AMWNAMM, 4.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, RFC, 1.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, NOII, 1.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, AMW, 4.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, TCC, 1.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, ATFD, 2.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, FANOUT, 0.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, NOCS, 0.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, NIM, 0.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, LCOM5, 0.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, NOAM, 0.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, CBO, 2.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, DIT, 1.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, NOPA, 0.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, CFNAMM, 0.0, 6637, 
6769, freemind.view.mindmapview.attributeview.AttributePopupMenu$6, NMO, 0.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, LOC, 54.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, NOMNAMM, 12.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, NOM, 13.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, WMCNAMM, 12.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, WMC, 13.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, NOA, 2.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, LOCNAMM, 49.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, AMWNAMM, 1.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, RFC, 22.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, NOII, 3.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, AMW, 1.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, TCC, 0.222222222222222, 6637, 
6772, AttributeTableModelDecoratorAdapter, ATFD, 1.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, FANOUT, 3.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, NOCS, 0.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, LCOM5, 0.708333333333333, 6637, 
6772, AttributeTableModelDecoratorAdapter, NOAM, 1.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, CBO, 4.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, DIT, 2.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, NOPA, 0.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, NOC, 2.0, 6637, 
6772, AttributeTableModelDecoratorAdapter, CFNAMM, 142.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, LOC, 86.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, NOMNAMM, 11.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, NOM, 12.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, WMCNAMM, 17.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, WMC, 25.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, NOA, 2.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, LOCNAMM, 66.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, AMWNAMM, 1.54545454545455, 6637, 
6786, ExtendedAttributeTableModelDecorator, RFC, 39.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, NOII, 0.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, AMW, 2.08333333333333, 6637, 
6786, ExtendedAttributeTableModelDecorator, TCC, 0.272727272727273, 6637, 
6786, ExtendedAttributeTableModelDecorator, ATFD, 2.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, FANOUT, 2.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, NOCS, 0.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, NIM, 27.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, LCOM5, 0.681818181818182, 6637, 
6786, ExtendedAttributeTableModelDecorator, NOAM, 1.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, CBO, 6.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, WOC, 0.916666666666667, 6637, 
6786, ExtendedAttributeTableModelDecorator, DIT, 3.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, NOPA, 0.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, NOC, 0.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, CFNAMM, 139.0, 6637, 
6786, ExtendedAttributeTableModelDecorator, NMO, 1.0, 6637, 
6800, XmlExporter, LOC, 37.0, 6799, 
6800, XmlExporter, NOMNAMM, 2.0, 6799, 
6800, XmlExporter, NOM, 2.0, 6799, 
6800, XmlExporter, WMCNAMM, 3.0, 6799, 
6800, XmlExporter, WMC, 3.0, 6799, 
6800, XmlExporter, NOA, 1.0, 6799, 
6800, XmlExporter, LOCNAMM, 37.0, 6799, 
6800, XmlExporter, AMWNAMM, 1.5, 6799, 
6800, XmlExporter, RFC, 4.0, 6799, 
6800, XmlExporter, NOII, 0.0, 6799, 
6800, XmlExporter, AMW, 1.5, 6799, 
6800, XmlExporter, TCC, 1.0, 6799, 
6800, XmlExporter, ATFD, 1.0, 6799, 
6800, XmlExporter, FANOUT, 1.0, 6799, 
6800, XmlExporter, NOCS, 0.0, 6799, 
6800, XmlExporter, NIM, 0.0, 6799, 
6800, XmlExporter, LCOM5, 2.0, 6799, 
6800, XmlExporter, NOAM, 0.0, 6799, 
6800, XmlExporter, CBO, 1.0, 6799, 
6800, XmlExporter, WOC, 1.0, 6799, 
6800, XmlExporter, DIT, 1.0, 6799, 
6800, XmlExporter, NOPA, 0.0, 6799, 
6800, XmlExporter, NOC, 0.0, 6799, 
6800, XmlExporter, CFNAMM, 8.0, 6799, 
6800, XmlExporter, NMO, 0.0, 6799, 
6803, ExportDialog, LOC, 153.0, 6799, 
6803, ExportDialog, NOMNAMM, 2.0, 6799, 
6803, ExportDialog, NOM, 2.0, 6799, 
6803, ExportDialog, WMCNAMM, 2.0, 6799, 
6803, ExportDialog, WMC, 2.0, 6799, 
6803, ExportDialog, NOA, 6.0, 6799, 
6803, ExportDialog, LOCNAMM, 153.0, 6799, 
6803, ExportDialog, AMWNAMM, 1.0, 6799, 
6803, ExportDialog, RFC, 8.0, 6799, 
6803, ExportDialog, NOII, 0.0, 6799, 
6803, ExportDialog, AMW, 1.0, 6799, 
6803, ExportDialog, TCC, 1.0, 6799, 
6803, ExportDialog, ATFD, 0.0, 6799, 
6803, ExportDialog, FANOUT, 5.0, 6799, 
6803, ExportDialog, NOCS, 1.0, 6799, 
6803, ExportDialog, NIM, 534.0, 6799, 
6803, ExportDialog, LCOM5, 2.0, 6799, 
6803, ExportDialog, NOAM, 0.0, 6799, 
6803, ExportDialog, CBO, 4.0, 6799, 
6803, ExportDialog, WOC, 1.0, 6799, 
6803, ExportDialog, DIT, 6.0, 6799, 
6803, ExportDialog, NOPA, 0.0, 6799, 
6803, ExportDialog, NOC, 0.0, 6799, 
6803, ExportDialog, CFNAMM, 36.0, 6799, 
6803, ExportDialog, NMO, 0.0, 6799, 
6806, ExportDialog.ExportListener, LOC, 30.0, 6799, 
6806, ExportDialog.ExportListener, NOMNAMM, 3.0, 6799, 
6806, ExportDialog.ExportListener, NOM, 3.0, 6799, 
6806, ExportDialog.ExportListener, WMCNAMM, 4.0, 6799, 
6806, ExportDialog.ExportListener, WMC, 4.0, 6799, 
6806, ExportDialog.ExportListener, NOA, 4.0, 6799, 
6806, ExportDialog.ExportListener, LOCNAMM, 30.0, 6799, 
6806, ExportDialog.ExportListener, AMWNAMM, 1.33333333333333, 6799, 
6806, ExportDialog.ExportListener, RFC, 7.0, 6799, 
6806, ExportDialog.ExportListener, NOII, 1.0, 6799, 
6806, ExportDialog.ExportListener, AMW, 1.33333333333333, 6799, 
6806, ExportDialog.ExportListener, TCC, 1.0, 6799, 
6806, ExportDialog.ExportListener, ATFD, 6.0, 6799, 
6806, ExportDialog.ExportListener, FANOUT, 3.0, 6799, 
6806, ExportDialog.ExportListener, NOCS, 0.0, 6799, 
6806, ExportDialog.ExportListener, NIM, 0.0, 6799, 
6806, ExportDialog.ExportListener, LCOM5, 1.125, 6799, 
6806, ExportDialog.ExportListener, NOAM, 0.0, 6799, 
6806, ExportDialog.ExportListener, CBO, 4.0, 6799, 
6806, ExportDialog.ExportListener, WOC, 1.0, 6799, 
6806, ExportDialog.ExportListener, DIT, 1.0, 6799, 
6806, ExportDialog.ExportListener, NOPA, 0.0, 6799, 
6806, ExportDialog.ExportListener, NOC, 0.0, 6799, 
6806, ExportDialog.ExportListener, CFNAMM, 12.0, 6799, 
6806, ExportDialog.ExportListener, NMO, 0.0, 6799, 
6810, FileChooseListener, LOC, 77.0, 6799, 
6810, FileChooseListener, NOMNAMM, 3.0, 6799, 
6810, FileChooseListener, NOM, 3.0, 6799, 
6810, FileChooseListener, WMCNAMM, 13.0, 6799, 
6810, FileChooseListener, WMC, 13.0, 6799, 
6810, FileChooseListener, NOA, 7.0, 6799, 
6810, FileChooseListener, LOCNAMM, 77.0, 6799, 
6810, FileChooseListener, AMWNAMM, 4.33333333333333, 6799, 
6810, FileChooseListener, RFC, 4.0, 6799, 
6810, FileChooseListener, NOII, 1.0, 6799, 
6810, FileChooseListener, AMW, 4.33333333333333, 6799, 
6810, FileChooseListener, TCC, 1.0, 6799, 
6810, FileChooseListener, ATFD, 0.0, 6799, 
6810, FileChooseListener, FANOUT, 1.0, 6799, 
6810, FileChooseListener, NOCS, 0.0, 6799, 
6810, FileChooseListener, NIM, 0.0, 6799, 
6810, FileChooseListener, LCOM5, 1.14285714285714, 6799, 
6810, FileChooseListener, NOAM, 0.0, 6799, 
6810, FileChooseListener, CBO, 1.0, 6799, 
6810, FileChooseListener, WOC, 1.0, 6799, 
6810, FileChooseListener, DIT, 1.0, 6799, 
6810, FileChooseListener, NOPA, 0.0, 6799, 
6810, FileChooseListener, NOC, 0.0, 6799, 
6810, FileChooseListener, CFNAMM, 4.0, 6799, 
6810, FileChooseListener, NMO, 0.0, 6799, 
6815, CommonToggleChildrenFoldedAction, LOC, 20.0, 6814, 
6815, CommonToggleChildrenFoldedAction, NOMNAMM, 2.0, 6814, 
6815, CommonToggleChildrenFoldedAction, NOM, 2.0, 6814, 
6815, CommonToggleChildrenFoldedAction, WMCNAMM, 2.0, 6814, 
6815, CommonToggleChildrenFoldedAction, WMC, 2.0, 6814, 
6815, CommonToggleChildrenFoldedAction, NOA, 2.0, 6814, 
6815, CommonToggleChildrenFoldedAction, LOCNAMM, 20.0, 6814, 
6815, CommonToggleChildrenFoldedAction, AMWNAMM, 1.0, 6814, 
6815, CommonToggleChildrenFoldedAction, RFC, 13.0, 6814, 
6815, CommonToggleChildrenFoldedAction, NOII, 0.0, 6814, 
6815, CommonToggleChildrenFoldedAction, AMW, 1.0, 6814, 
6815, CommonToggleChildrenFoldedAction, TCC, 1.0, 6814, 
6815, CommonToggleChildrenFoldedAction, ATFD, 2.0, 6814, 
6815, CommonToggleChildrenFoldedAction, FANOUT, 7.0, 6814, 
6815, CommonToggleChildrenFoldedAction, NOCS, 0.0, 6814, 
6815, CommonToggleChildrenFoldedAction, NIM, 15.0, 6814, 
6815, CommonToggleChildrenFoldedAction, LCOM5, 1.5, 6814, 
6815, CommonToggleChildrenFoldedAction, NOAM, 0.0, 6814, 
6815, CommonToggleChildrenFoldedAction, CBO, 8.0, 6814, 
6815, CommonToggleChildrenFoldedAction, WOC, 1.0, 6814, 
6815, CommonToggleChildrenFoldedAction, DIT, 2.0, 6814, 
6815, CommonToggleChildrenFoldedAction, NOPA, 0.0, 6814, 
6815, CommonToggleChildrenFoldedAction, NOC, 0.0, 6814, 
6815, CommonToggleChildrenFoldedAction, CFNAMM, 46.0, 6814, 
6815, CommonToggleChildrenFoldedAction, NMO, 0.0, 6814, 
6818, ViewControllerAdapter, LOC, 112.0, 6814, 
6818, ViewControllerAdapter, NOMNAMM, 7.0, 6814, 
6818, ViewControllerAdapter, NOM, 9.0, 6814, 
6818, ViewControllerAdapter, WMCNAMM, 16.0, 6814, 
6818, ViewControllerAdapter, WMC, 18.0, 6814, 
6818, ViewControllerAdapter, NOA, 4.0, 6814, 
6818, ViewControllerAdapter, LOCNAMM, 98.0, 6814, 
6818, ViewControllerAdapter, AMWNAMM, 2.28571428571429, 6814, 
6818, ViewControllerAdapter, RFC, 43.0, 6814, 
6818, ViewControllerAdapter, NOII, 0.0, 6814, 
6818, ViewControllerAdapter, AMW, 2.0, 6814, 
6818, ViewControllerAdapter, TCC, 0.0, 6814, 
6818, ViewControllerAdapter, ATFD, 5.0, 6814, 
6818, ViewControllerAdapter, FANOUT, 17.0, 6814, 
6818, ViewControllerAdapter, NOCS, 1.0, 6814, 
6818, ViewControllerAdapter, LCOM5, 1.0, 6814, 
6818, ViewControllerAdapter, NOAM, 2.0, 6814, 
6818, ViewControllerAdapter, CBO, 22.0, 6814, 
6818, ViewControllerAdapter, DIT, 2.0, 6814, 
6818, ViewControllerAdapter, NOPA, 4.0, 6814, 
6818, ViewControllerAdapter, NOC, 3.0, 6814, 
6818, ViewControllerAdapter, CFNAMM, 373.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, LOC, 5.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, NOMNAMM, 1.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, NOM, 1.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, WMCNAMM, 1.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, WMC, 1.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, NOA, 0.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, LOCNAMM, 5.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, AMWNAMM, 1.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, RFC, 1.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, NOII, 1.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, AMW, 1.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, TCC, 1.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, ATFD, 0.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, FANOUT, 0.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, NOCS, 0.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, NIM, 0.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, LCOM5, 0.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, NOAM, 0.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, CBO, 0.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, DIT, 1.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, NOPA, 0.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, CFNAMM, 0.0, 6814, 
6828, freemind.modes.viewmodes.ViewControllerAdapter$1, NMO, 0.0, 6814, 
6832, FindTextTests, LOC, 154.0, 6831, 
6832, FindTextTests, NOMNAMM, 9.0, 6831, 
6832, FindTextTests, NOM, 9.0, 6831, 
6832, FindTextTests, WMCNAMM, 9.0, 6831, 
6832, FindTextTests, WMC, 9.0, 6831, 
6832, FindTextTests, NOA, 0.0, 6831, 
6832, FindTextTests, LOCNAMM, 154.0, 6831, 
6832, FindTextTests, AMWNAMM, 1.0, 6831, 
6832, FindTextTests, RFC, 24.0, 6831, 
6832, FindTextTests, NOII, 0.0, 6831, 
6832, FindTextTests, AMW, 1.0, 6831, 
6832, FindTextTests, TCC, 0.0, 6831, 
6832, FindTextTests, ATFD, 3.0, 6831, 
6832, FindTextTests, FANOUT, 5.0, 6831, 
6832, FindTextTests, NOCS, 2.0, 6831, 
6832, FindTextTests, NIM, 50.0, 6831, 
6832, FindTextTests, LCOM5, 0.0, 6831, 
6832, FindTextTests, NOAM, 0.0, 6831, 
6832, FindTextTests, CBO, 6.0, 6831, 
6832, FindTextTests, WOC, 1.0, 6831, 
6832, FindTextTests, DIT, 4.0, 6831, 
6832, FindTextTests, NOPA, 0.0, 6831, 
6832, FindTextTests, NOC, 0.0, 6831, 
6832, FindTextTests, CFNAMM, 164.0, 6831, 
6832, FindTextTests, NMO, 0.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, LOC, 16.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, NOMNAMM, 3.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, NOM, 3.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, WMCNAMM, 3.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, WMC, 3.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, NOA, 0.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, LOCNAMM, 16.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, AMWNAMM, 1.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, RFC, 6.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, NOII, 0.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, AMW, 1.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, TCC, 0.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, ATFD, 1.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, FANOUT, 2.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, NOCS, 0.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, NIM, 16.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, LCOM5, 0.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, NOAM, 0.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, CBO, 2.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, DIT, 2.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, NOPA, 0.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, CFNAMM, 8.0, 6831, 
6842, tests.freemind.findreplace.FindTextTests$1, NMO, 0.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, LOC, 26.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, NOMNAMM, 4.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, NOM, 4.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, WMCNAMM, 4.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, WMC, 4.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, NOA, 2.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, LOCNAMM, 26.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, AMWNAMM, 1.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, RFC, 7.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, NOII, 1.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, AMW, 1.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, TCC, 0.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, ATFD, 1.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, FANOUT, 2.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, NOCS, 0.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, NIM, 0.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, LCOM5, 1.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, NOAM, 0.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, CBO, 2.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, WOC, 1.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, DIT, 1.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, NOPA, 0.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, NOC, 0.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, CFNAMM, 12.0, 6831, 
6846, FindTextTests.TestReplaceInputInfo, NMO, 0.0, 6831, 
6851, TestMindMapNode, LOC, 411.0, 6831, 
6851, TestMindMapNode, NOMNAMM, 83.0, 6831, 
6851, TestMindMapNode, NOM, 108.0, 6831, 
6851, TestMindMapNode, WMCNAMM, 83.0, 6831, 
6851, TestMindMapNode, WMC, 108.0, 6831, 
6851, TestMindMapNode, NOA, 1.0, 6831, 
6851, TestMindMapNode, LOCNAMM, 307.0, 6831, 
