2, CompoundActionHandler, NOM, 4.0, 1, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, NOMNAMM, 1.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, LOC, 6.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, NOA, 0.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, WMCNAMM, 1.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, WMC, 1.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, LCOM5, 0.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, LOCNAMM, 6.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, AMWNAMM, 1.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, NMO, 0.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, NIM, 4.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, AMW, 1.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, CBO, 2.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, CFNAMM, 0.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, NOAM, 0.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, DIT, 2.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, NOII, 0.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, TCC, 1.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, RFC, 2.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, NOPA, 0.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, FANOUT, 1.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, NOCS, 0.0, 6164, 
6290, freemind.modes.mindmapmode.attributeactors.AttributeManagerDialog$2, ATFD, 3.0, 6164, 
6292, ListDialog, NOM, 6.0, 6164, 
6292, ListDialog, NOMNAMM, 5.0, 6164, 
6292, ListDialog, LOC, 272.0, 6164, 
6292, ListDialog, NOA, 7.0, 6164, 
6292, ListDialog, WMCNAMM, 12.0, 6164, 
6292, ListDialog, WMC, 14.0, 6164, 
6292, ListDialog, LCOM5, 0.971428571428572, 6164, 
6292, ListDialog, LOCNAMM, 260.0, 6164, 
6292, ListDialog, AMWNAMM, 2.4, 6164, 
6292, ListDialog, NMO, 0.0, 6164, 
6292, ListDialog, NIM, 539.0, 6164, 
6292, ListDialog, AMW, 2.33333333333333, 6164, 
6292, ListDialog, CBO, 3.0, 6164, 
6292, ListDialog, CFNAMM, 88.0, 6164, 
6292, ListDialog, NOAM, 1.0, 6164, 
6292, ListDialog, DIT, 6.0, 6164, 
6292, ListDialog, NOII, 0.0, 6164, 
6292, ListDialog, TCC, 1.0, 6164, 
6292, ListDialog, WOC, 1.0, 6164, 
6292, ListDialog, RFC, 17.0, 6164, 
6292, ListDialog, NOC, 0.0, 6164, 
6292, ListDialog, NOPA, 0.0, 6164, 
6292, ListDialog, FANOUT, 8.0, 6164, 
6292, ListDialog, NOCS, 8.0, 6164, 
6292, ListDialog, ATFD, 1.0, 6164, 
6299, ListDialog.TextChangeListener, NOM, 4.0, 6164, 
6299, ListDialog.TextChangeListener, NOMNAMM, 4.0, 6164, 
6299, ListDialog.TextChangeListener, LOC, 17.0, 6164, 
6299, ListDialog.TextChangeListener, NOA, 0.0, 6164, 
6299, ListDialog.TextChangeListener, WMCNAMM, 4.0, 6164, 
6299, ListDialog.TextChangeListener, WMC, 4.0, 6164, 
6299, ListDialog.TextChangeListener, LCOM5, 0.0, 6164, 
6299, ListDialog.TextChangeListener, LOCNAMM, 17.0, 6164, 
6299, ListDialog.TextChangeListener, AMWNAMM, 1.0, 6164, 
6299, ListDialog.TextChangeListener, NMO, 0.0, 6164, 
6299, ListDialog.TextChangeListener, NIM, 0.0, 6164, 
6299, ListDialog.TextChangeListener, AMW, 1.0, 6164, 
6299, ListDialog.TextChangeListener, CBO, 1.0, 6164, 
6299, ListDialog.TextChangeListener, CFNAMM, 10.0, 6164, 
6299, ListDialog.TextChangeListener, NOAM, 0.0, 6164, 
6299, ListDialog.TextChangeListener, DIT, 1.0, 6164, 
6299, ListDialog.TextChangeListener, NOII, 1.0, 6164, 
6299, ListDialog.TextChangeListener, TCC, 0.0, 6164, 
6299, ListDialog.TextChangeListener, WOC, 1.0, 6164, 
6299, ListDialog.TextChangeListener, RFC, 5.0, 6164, 
6299, ListDialog.TextChangeListener, NOC, 0.0, 6164, 
6299, ListDialog.TextChangeListener, NOPA, 0.0, 6164, 
6299, ListDialog.TextChangeListener, FANOUT, 1.0, 6164, 
6299, ListDialog.TextChangeListener, NOCS, 0.0, 6164, 
6299, ListDialog.TextChangeListener, ATFD, 0.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, NOM, 1.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, NOMNAMM, 1.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, LOC, 16.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, NOA, 0.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, WMCNAMM, 3.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, WMC, 3.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, LCOM5, 0.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, LOCNAMM, 16.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, AMWNAMM, 3.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, NMO, 0.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, NIM, 0.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, AMW, 3.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, CBO, 2.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, CFNAMM, 8.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, NOAM, 0.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, DIT, 1.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, NOII, 1.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, TCC, 1.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, WOC, 1.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, RFC, 3.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, NOC, 0.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, NOPA, 0.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, FANOUT, 1.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, NOCS, 0.0, 6164, 
6305, ListDialog.ListSelectionChangeListener, ATFD, 3.0, 6164, 
6308, ListDialog.AddAction, NOM, 1.0, 6164, 
6308, ListDialog.AddAction, NOMNAMM, 1.0, 6164, 
6308, ListDialog.AddAction, LOC, 10.0, 6164, 
6308, ListDialog.AddAction, NOA, 0.0, 6164, 
6308, ListDialog.AddAction, WMCNAMM, 1.0, 6164, 
6308, ListDialog.AddAction, WMC, 1.0, 6164, 
6308, ListDialog.AddAction, LCOM5, 0.0, 6164, 
6308, ListDialog.AddAction, LOCNAMM, 10.0, 6164, 
6308, ListDialog.AddAction, AMWNAMM, 1.0, 6164, 
6308, ListDialog.AddAction, NMO, 0.0, 6164, 
6308, ListDialog.AddAction, NIM, 0.0, 6164, 
6308, ListDialog.AddAction, AMW, 1.0, 6164, 
6308, ListDialog.AddAction, CBO, 2.0, 6164, 
6308, ListDialog.AddAction, CFNAMM, 8.0, 6164, 
6308, ListDialog.AddAction, NOAM, 0.0, 6164, 
6308, ListDialog.AddAction, DIT, 1.0, 6164, 
6308, ListDialog.AddAction, NOII, 1.0, 6164, 
6308, ListDialog.AddAction, TCC, 1.0, 6164, 
6308, ListDialog.AddAction, WOC, 1.0, 6164, 
6308, ListDialog.AddAction, RFC, 4.0, 6164, 
6308, ListDialog.AddAction, NOC, 0.0, 6164, 
6308, ListDialog.AddAction, NOPA, 0.0, 6164, 
6308, ListDialog.AddAction, FANOUT, 2.0, 6164, 
6308, ListDialog.AddAction, NOCS, 0.0, 6164, 
6308, ListDialog.AddAction, ATFD, 2.0, 6164, 
6311, ListDialog.RenameAction, NOM, 1.0, 6164, 
6311, ListDialog.RenameAction, NOMNAMM, 1.0, 6164, 
6311, ListDialog.RenameAction, LOC, 16.0, 6164, 
6311, ListDialog.RenameAction, NOA, 0.0, 6164, 
6311, ListDialog.RenameAction, WMCNAMM, 3.0, 6164, 
6311, ListDialog.RenameAction, WMC, 3.0, 6164, 
6311, ListDialog.RenameAction, LCOM5, 0.0, 6164, 
6311, ListDialog.RenameAction, LOCNAMM, 16.0, 6164, 
6311, ListDialog.RenameAction, AMWNAMM, 3.0, 6164, 
6311, ListDialog.RenameAction, NMO, 0.0, 6164, 
6311, ListDialog.RenameAction, NIM, 0.0, 6164, 
6311, ListDialog.RenameAction, AMW, 3.0, 6164, 
6311, ListDialog.RenameAction, CBO, 2.0, 6164, 
6311, ListDialog.RenameAction, CFNAMM, 8.0, 6164, 
6311, ListDialog.RenameAction, NOAM, 0.0, 6164, 
6311, ListDialog.RenameAction, DIT, 1.0, 6164, 
6311, ListDialog.RenameAction, NOII, 1.0, 6164, 
6311, ListDialog.RenameAction, TCC, 1.0, 6164, 
6311, ListDialog.RenameAction, WOC, 1.0, 6164, 
6311, ListDialog.RenameAction, RFC, 4.0, 6164, 
6311, ListDialog.RenameAction, NOC, 0.0, 6164, 
6311, ListDialog.RenameAction, NOPA, 0.0, 6164, 
6311, ListDialog.RenameAction, FANOUT, 2.0, 6164, 
6311, ListDialog.RenameAction, NOCS, 0.0, 6164, 
6311, ListDialog.RenameAction, ATFD, 3.0, 6164, 
6314, ListDialog.DeleteAction, NOM, 1.0, 6164, 
6314, ListDialog.DeleteAction, NOMNAMM, 1.0, 6164, 
6314, ListDialog.DeleteAction, LOC, 15.0, 6164, 
6314, ListDialog.DeleteAction, NOA, 0.0, 6164, 
6314, ListDialog.DeleteAction, WMCNAMM, 3.0, 6164, 
6314, ListDialog.DeleteAction, WMC, 3.0, 6164, 
6314, ListDialog.DeleteAction, LCOM5, 0.0, 6164, 
6314, ListDialog.DeleteAction, LOCNAMM, 15.0, 6164, 
6314, ListDialog.DeleteAction, AMWNAMM, 3.0, 6164, 
6314, ListDialog.DeleteAction, NMO, 0.0, 6164, 
6314, ListDialog.DeleteAction, NIM, 0.0, 6164, 
6314, ListDialog.DeleteAction, AMW, 3.0, 6164, 
6314, ListDialog.DeleteAction, CBO, 2.0, 6164, 
6314, ListDialog.DeleteAction, CFNAMM, 8.0, 6164, 
6314, ListDialog.DeleteAction, NOAM, 0.0, 6164, 
6314, ListDialog.DeleteAction, DIT, 1.0, 6164, 
6314, ListDialog.DeleteAction, NOII, 1.0, 6164, 
6314, ListDialog.DeleteAction, TCC, 1.0, 6164, 
6314, ListDialog.DeleteAction, WOC, 1.0, 6164, 
6314, ListDialog.DeleteAction, RFC, 3.0, 6164, 
6314, ListDialog.DeleteAction, NOC, 0.0, 6164, 
6314, ListDialog.DeleteAction, NOPA, 0.0, 6164, 
6314, ListDialog.DeleteAction, FANOUT, 1.0, 6164, 
6314, ListDialog.DeleteAction, NOCS, 0.0, 6164, 
6314, ListDialog.DeleteAction, ATFD, 2.0, 6164, 
6317, ListDialog.CloseAction, NOM, 1.0, 6164, 
6317, ListDialog.CloseAction, NOMNAMM, 1.0, 6164, 
6317, ListDialog.CloseAction, LOC, 8.0, 6164, 
6317, ListDialog.CloseAction, NOA, 0.0, 6164, 
6317, ListDialog.CloseAction, WMCNAMM, 1.0, 6164, 
6317, ListDialog.CloseAction, WMC, 1.0, 6164, 
6317, ListDialog.CloseAction, LCOM5, 0.0, 6164, 
6317, ListDialog.CloseAction, LOCNAMM, 8.0, 6164, 
6317, ListDialog.CloseAction, AMWNAMM, 1.0, 6164, 
6317, ListDialog.CloseAction, NMO, 0.0, 6164, 
6317, ListDialog.CloseAction, NIM, 0.0, 6164, 
6317, ListDialog.CloseAction, AMW, 1.0, 6164, 
6317, ListDialog.CloseAction, CBO, 1.0, 6164, 
6317, ListDialog.CloseAction, CFNAMM, 0.0, 6164, 
6317, ListDialog.CloseAction, NOAM, 0.0, 6164, 
6317, ListDialog.CloseAction, DIT, 1.0, 6164, 
6317, ListDialog.CloseAction, NOII, 1.0, 6164, 
6317, ListDialog.CloseAction, TCC, 1.0, 6164, 
6317, ListDialog.CloseAction, WOC, 1.0, 6164, 
6317, ListDialog.CloseAction, RFC, 1.0, 6164, 
6317, ListDialog.CloseAction, NOC, 0.0, 6164, 
6317, ListDialog.CloseAction, NOPA, 0.0, 6164, 
6317, ListDialog.CloseAction, FANOUT, 0.0, 6164, 
6317, ListDialog.CloseAction, NOCS, 0.0, 6164, 
6317, ListDialog.CloseAction, ATFD, 1.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, NOM, 1.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, NOMNAMM, 1.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, LOC, 29.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, NOA, 0.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, WMCNAMM, 8.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, WMC, 8.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, LCOM5, 0.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, LOCNAMM, 29.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, AMWNAMM, 8.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, NMO, 0.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, NIM, 589.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, AMW, 8.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, CBO, 0.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, CFNAMM, 0.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, NOAM, 0.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, DIT, 5.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, NOII, 0.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, TCC, 1.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, RFC, 1.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, NOPA, 0.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, FANOUT, 0.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, NOCS, 0.0, 6164, 
6320, freemind.modes.mindmapmode.attributeactors.ListDialog$1, ATFD, 0.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, NOM, 1.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, NOMNAMM, 1.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, LOC, 7.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, NOA, 0.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, WMCNAMM, 2.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, WMC, 2.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, LCOM5, 0.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, LOCNAMM, 7.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, AMWNAMM, 2.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, NMO, 0.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, NIM, 8.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, AMW, 2.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, CBO, 1.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, CFNAMM, 0.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, NOAM, 0.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, DIT, 2.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, NOII, 0.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, TCC, 1.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, RFC, 1.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, NOPA, 0.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, FANOUT, 0.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, NOCS, 0.0, 6164, 
6322, freemind.modes.mindmapmode.attributeactors.ListDialog$2, ATFD, 1.0, 6164, 
6324, MindMapModeAttributeController, NOM, 18.0, 6164, 
6324, MindMapModeAttributeController, NOMNAMM, 18.0, 6164, 
6324, MindMapModeAttributeController, LOC, 399.0, 6164, 
6324, MindMapModeAttributeController, NOA, 14.0, 6164, 
6324, MindMapModeAttributeController, WMCNAMM, 45.0, 6164, 
6324, MindMapModeAttributeController, WMC, 45.0, 6164, 
6324, MindMapModeAttributeController, LCOM5, 0.903361344537815, 6164, 
6324, MindMapModeAttributeController, LOCNAMM, 399.0, 6164, 
6324, MindMapModeAttributeController, AMWNAMM, 2.5, 6164, 
6324, MindMapModeAttributeController, NMO, 0.0, 6164, 
6324, MindMapModeAttributeController, NIM, 0.0, 6164, 
6324, MindMapModeAttributeController, AMW, 2.5, 6164, 
6324, MindMapModeAttributeController, CBO, 30.0, 6164, 
6324, MindMapModeAttributeController, CFNAMM, 2090.0, 6164, 
6324, MindMapModeAttributeController, NOAM, 0.0, 6164, 
6324, MindMapModeAttributeController, DIT, 1.0, 6164, 
6324, MindMapModeAttributeController, NOII, 1.0, 6164, 
6324, MindMapModeAttributeController, TCC, 0.857142857142857, 6164, 
6324, MindMapModeAttributeController, WOC, 1.0, 6164, 
6324, MindMapModeAttributeController, RFC, 81.0, 6164, 
6324, MindMapModeAttributeController, NOC, 0.0, 6164, 
6324, MindMapModeAttributeController, NOPA, 0.0, 6164, 
6324, MindMapModeAttributeController, FANOUT, 31.0, 6164, 
6324, MindMapModeAttributeController, NOCS, 6.0, 6164, 
6324, MindMapModeAttributeController, ATFD, 11.0, 6164, 
6343, MindMapModeAttributeController.Visitor, NOM, 1.0, 6164, 
6343, MindMapModeAttributeController.Visitor, NOMNAMM, 1.0, 6164, 
6343, MindMapModeAttributeController.Visitor, LOC, 3.0, 6164, 
6343, MindMapModeAttributeController.Visitor, NOA, 0.0, 6164, 
6343, MindMapModeAttributeController.Visitor, WMCNAMM, 1.0, 6164, 
6343, MindMapModeAttributeController.Visitor, WMC, 1.0, 6164, 
6343, MindMapModeAttributeController.Visitor, LCOM5, 0.0, 6164, 
6343, MindMapModeAttributeController.Visitor, LOCNAMM, 3.0, 6164, 
6343, MindMapModeAttributeController.Visitor, AMWNAMM, 1.0, 6164, 
6343, MindMapModeAttributeController.Visitor, AMW, 1.0, 6164, 
6343, MindMapModeAttributeController.Visitor, CBO, 1.0, 6164, 
6343, MindMapModeAttributeController.Visitor, CFNAMM, 0.0, 6164, 
6343, MindMapModeAttributeController.Visitor, NOAM, 0.0, 6164, 
6343, MindMapModeAttributeController.Visitor, NOII, 0.0, 6164, 
6343, MindMapModeAttributeController.Visitor, TCC, 1.0, 6164, 
6343, MindMapModeAttributeController.Visitor, WOC, 0.0, 6164, 
6343, MindMapModeAttributeController.Visitor, RFC, 1.0, 6164, 
6343, MindMapModeAttributeController.Visitor, NOC, 0.0, 6164, 
6343, MindMapModeAttributeController.Visitor, NOPA, 0.0, 6164, 
6343, MindMapModeAttributeController.Visitor, FANOUT, 0.0, 6164, 
6343, MindMapModeAttributeController.Visitor, NOCS, 0.0, 6164, 
6343, MindMapModeAttributeController.Visitor, ATFD, 0.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, NOM, 2.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, NOMNAMM, 2.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, LOC, 22.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, NOA, 2.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, WMCNAMM, 4.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, WMC, 4.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, LCOM5, 1.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, LOCNAMM, 22.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, AMWNAMM, 2.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, NMO, 0.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, NIM, 0.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, AMW, 2.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, CBO, 6.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, CFNAMM, 16.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, NOAM, 0.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, DIT, 1.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, NOII, 1.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, TCC, 1.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, WOC, 1.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, RFC, 7.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, NOC, 0.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, NOPA, 0.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, FANOUT, 4.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, NOCS, 0.0, 6164, 
6345, MindMapModeAttributeController.AttributeRenamer, ATFD, 3.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, NOM, 2.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, NOMNAMM, 2.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, LOC, 23.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, NOA, 3.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, WMCNAMM, 5.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, WMC, 5.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, LCOM5, 1.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, LOCNAMM, 23.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, AMWNAMM, 2.5, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, NMO, 0.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, NIM, 0.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, AMW, 2.5, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, CBO, 6.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, CFNAMM, 20.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, NOAM, 0.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, DIT, 1.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, NOII, 1.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, TCC, 1.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, WOC, 1.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, RFC, 8.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, NOC, 0.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, NOPA, 0.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, FANOUT, 4.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, NOCS, 0.0, 6164, 
6348, MindMapModeAttributeController.AttributeChanger, ATFD, 3.0, 6164, 
